algorithm,fixed_spatial_folds,fixed_block_size_m,search_runtime_minutes,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_leaf_nodes,param_min_samples_leaf,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,mean_CV_RMSE,std_CV_RMSE,mean_CV_MAE,std_CV_MAE,mean_CV_R2,std_CV_R2
CART,10,20000,0.19882517258326213,0.009091997146606445,0.0010060439776605186,0.0031786441802978517,0.0005541948436500559,squared_error,30,64,2,"{'criterion': 'squared_error', 'max_depth': 30, 'max_leaf_nodes': 64, 'min_samples_leaf': 2}",-0.16812785670608976,-0.43115011941306447,-0.9929332782242126,0.07580735123523596,-1.2054945615864021,-0.4057653238981318,-0.04905246414040554,0.05212405457234437,-0.18710202249205032,0.3660805886544597,-0.29456136319983167,0.4615370565709217,57,-30.025725366888853,-25.965304861523247,-29.648214471606657,-21.643312323631786,-28.272575236053733,-24.07456700898014,-26.73888876551396,-19.772717760069032,-22.513263924761286,-25.359742710615432,-25.40143124296441,3.2508332503911954,57,-18.96840995898688,-16.91167446012517,-20.07206549860396,-16.08308082258163,-20.94349455245609,-15.322574145597903,-17.044506648322432,-12.604824528880256,-16.419908625730994,-17.000851814891917,-17.13713910561772,2.2802117621923172,57,25.40143124296441,3.2508332503911954,17.13713910561772,2.2802117621923172,-0.29456136319983167,0.4615370565709217
CART,10,20000,0.19882517258326213,0.014699649810791016,0.0015184017984414685,0.004473471641540527,0.0005271692007691272,squared_error,,128,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.08308636799820435,-0.4495031410578325,-0.9783926746293377,0.1291455109287224,-1.155857980164599,-0.46438986762314083,0.015204178954910885,-0.018921846354365446,-0.266063081338777,0.3206495361507302,-0.29512157331318933,0.45141779848100777,60,-28.912114984509397,-26.131263598125578,-29.5398585720563,-21.009478341604485,-27.952615246972854,-24.571429842479528,-25.907043180000482,-20.50033948691941,-23.249954784222126,-26.252747160794318,-25.402684519768446,2.934292873288781,60,-17.76982905982906,-17.25695970695971,-20.33846153846154,-15.467490842490843,-21.04717948717949,-15.878699874686717,-16.88206140350877,-14.023464912280705,-17.42456766917293,-17.62328149920255,-17.371199599377235,1.9963483502287858,67,25.402684519768446,2.934292873288781,17.371199599377235,1.9963483502287858,-0.29512157331318933,0.45141779848100777
CART,10,20000,0.19882517258326213,0.010166740417480469,0.0019353287480606935,0.0030762195587158204,0.0005454806406280824,squared_error,20,128,2,"{'criterion': 'squared_error', 'max_depth': 20, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.08308636799820435,-0.4495031410578325,-0.9783926746293377,0.1291455109287224,-1.155857980164599,-0.46438986762314083,0.015204178954910885,-0.018921846354365446,-0.266063081338777,0.3206495361507302,-0.29512157331318933,0.45141779848100777,60,-28.912114984509397,-26.131263598125578,-29.5398585720563,-21.009478341604485,-27.952615246972854,-24.571429842479528,-25.907043180000482,-20.50033948691941,-23.249954784222126,-26.252747160794318,-25.402684519768446,2.934292873288781,60,-17.76982905982906,-17.25695970695971,-20.33846153846154,-15.467490842490843,-21.04717948717949,-15.878699874686717,-16.88206140350877,-14.023464912280705,-17.42456766917293,-17.62328149920255,-17.371199599377235,1.9963483502287858,67,25.402684519768446,2.934292873288781,17.371199599377235,1.9963483502287858,-0.29512157331318933,0.45141779848100777
CART,10,20000,0.19882517258326213,0.010011529922485352,0.0020013263802525568,0.002938675880432129,0.0005632191927899102,squared_error,30,128,2,"{'criterion': 'squared_error', 'max_depth': 30, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.08308636799820435,-0.4495031410578325,-0.9783926746293377,0.1291455109287224,-1.155857980164599,-0.46438986762314083,0.015204178954910885,-0.018921846354365446,-0.266063081338777,0.3206495361507302,-0.29512157331318933,0.45141779848100777,60,-28.912114984509397,-26.131263598125578,-29.5398585720563,-21.009478341604485,-27.952615246972854,-24.571429842479528,-25.907043180000482,-20.50033948691941,-23.249954784222126,-26.252747160794318,-25.402684519768446,2.934292873288781,60,-17.76982905982906,-17.25695970695971,-20.33846153846154,-15.467490842490843,-21.04717948717949,-15.878699874686717,-16.88206140350877,-14.023464912280705,-17.42456766917293,-17.62328149920255,-17.371199599377235,1.9963483502287858,67,25.402684519768446,2.934292873288781,17.371199599377235,1.9963483502287858,-0.29512157331318933,0.45141779848100777
CART,10,20000,0.19882517258326213,0.00860426425933838,0.00043202187900729316,0.002759838104248047,0.0001097904587336676,squared_error,10,128,2,"{'criterion': 'squared_error', 'max_depth': 10, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.09581931540369015,-0.4680264589379932,-0.9419075528656082,0.12727633249744197,-1.2005823418679666,-0.49235028568104067,0.021258285111816932,-0.07518827873145906,-0.3303081434375674,0.342454085010204,-0.31131936743058625,0.4559289363899993,63,-29.081566283705428,-26.29770032455744,-29.266206963998087,-21.03201334290551,-28.24107243358466,-24.804898727735587,-25.827287669966463,-21.05876395792722,-23.832552862850623,-25.82800488056349,-25.527006744779452,2.7985741851060806,63,-17.857282763532762,-17.005005232862374,-19.433620823620824,-15.677728688935586,-21.43559472934473,-15.984934325260815,-16.57890182186235,-14.388222117794486,-17.370561821219713,-17.21559153565732,-17.294744386009096,1.8821394760648975,63,25.527006744779452,2.7985741851060806,17.294744386009096,1.8821394760648975,-0.31131936743058625,0.4559289363899993
CART,10,20000,0.19882517258326213,0.008950567245483399,0.0013477423205562286,0.0030401945114135742,0.0006247943829217012,squared_error,10,64,2,"{'criterion': 'squared_error', 'max_depth': 10, 'max_leaf_nodes': 64, 'min_samples_leaf': 2}",-0.16812785670608976,-0.48373008871249357,-0.9519825554217352,0.07580735123523596,-1.240361958586139,-0.484613259304969,0.008394739796231954,-0.0692677193740594,-0.2835147281202475,0.3660805886544597,-0.3231315486539806,0.46073324433513946,64,-30.025725366888853,-26.437980774250242,-29.34202819814966,-21.643312323631786,-28.495184133891993,-24.74051520138199,-25.996456907354204,-21.000703534077925,-23.40964719050027,-25.359742710615432,-25.645129634074237,2.919142386227578,64,-18.96840995898688,-17.588642151499297,-19.320961047499512,-16.08308082258163,-21.130033013994552,-15.822167198167064,-16.626888265243526,-14.113123830503863,-17.022272347535502,-17.000851814891917,-17.36764304509037,1.8977710662375589,66,25.645129634074237,2.919142386227578,17.36764304509037,1.8977710662375589,-0.3231315486539806,0.46073324433513946
CART,10,20000,0.19882517258326213,0.009924483299255372,0.0016214897311405939,0.003059983253479004,0.0006487515710566924,friedman_mse,,128,2,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.03797844878380263,-0.4786262087098001,-0.9783926746293377,0.12947531530360223,-1.1457874377241244,-0.8858554425820808,0.009223888984454587,-0.018921846354365446,-0.4013903553280316,0.3239708233626378,-0.34842823864608485,0.4852424408637316,65,-28.303652649019583,-26.392469624956252,-29.5398585720563,-21.00549967805597,-27.887252058071756,-27.884076880027102,-25.985585923817336,-20.50033948691941,-24.46098843651872,-26.1884947983725,-25.814821810781496,2.8697664873488686,65,-16.833504273504275,-17.842429792429794,-20.33846153846154,-15.42838827838828,-20.834358974358977,-16.852384085213032,-17.11364035087719,-14.023464912280705,-17.793114035087715,-17.507492025518342,-17.456723826611984,1.917031131212874,70,25.814821810781496,2.8697664873488686,17.456723826611984,1.917031131212874,-0.34842823864608485,0.4852424408637316
CART,10,20000,0.19882517258326213,0.011165857315063477,0.002601765332664673,0.0035466909408569335,0.0009811879226867865,friedman_mse,20,128,2,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.03797844878380263,-0.4786262087098001,-0.9783926746293377,0.12947531530360223,-1.1457874377241244,-0.8858554425820808,0.009223888984454587,-0.018921846354365446,-0.4013903553280316,0.3239708233626378,-0.34842823864608485,0.4852424408637316,65,-28.303652649019583,-26.392469624956252,-29.5398585720563,-21.00549967805597,-27.887252058071756,-27.884076880027102,-25.985585923817336,-20.50033948691941,-24.46098843651872,-26.1884947983725,-25.814821810781496,2.8697664873488686,65,-16.833504273504275,-17.842429792429794,-20.33846153846154,-15.42838827838828,-20.834358974358977,-16.852384085213032,-17.11364035087719,-14.023464912280705,-17.793114035087715,-17.507492025518342,-17.456723826611984,1.917031131212874,70,25.814821810781496,2.8697664873488686,17.456723826611984,1.917031131212874,-0.34842823864608485,0.4852424408637316
CART,10,20000,0.19882517258326213,0.009102416038513184,0.0004385816145610103,0.002673053741455078,6.878342537492743e-05,friedman_mse,30,128,2,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.03797844878380263,-0.4786262087098001,-0.9783926746293377,0.12947531530360223,-1.1457874377241244,-0.8858554425820808,0.009223888984454587,-0.018921846354365446,-0.4013903553280316,0.3239708233626378,-0.34842823864608485,0.4852424408637316,65,-28.303652649019583,-26.392469624956252,-29.5398585720563,-21.00549967805597,-27.887252058071756,-27.884076880027102,-25.985585923817336,-20.50033948691941,-24.46098843651872,-26.1884947983725,-25.814821810781496,2.8697664873488686,65,-16.833504273504275,-17.842429792429794,-20.33846153846154,-15.42838827838828,-20.834358974358977,-16.852384085213032,-17.11364035087719,-14.023464912280705,-17.793114035087715,-17.507492025518342,-17.456723826611984,1.917031131212874,70,25.814821810781496,2.8697664873488686,17.456723826611984,1.917031131212874,-0.34842823864608485,0.4852424408637316
CART,10,20000,0.19882517258326213,0.008502817153930664,0.00031332839044819106,0.0027561426162719727,0.0001296334873353334,friedman_mse,10,128,2,"{'criterion': 'friedman_mse', 'max_depth': 10, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.052241647258004065,-0.4680264589379932,-0.9419075528656082,0.12727633249744197,-1.1905117994274925,-0.9234085933683349,-0.0018543309168219668,-0.016629249144380465,-0.4038235159029515,0.342454085010204,-0.35286727303139404,0.49301560957607077,71,-28.497453983705956,-26.29770032455744,-29.266206963998087,-21.03201334290551,-28.176378411784995,-28.16033699799395,-26.13045911671587,-20.477263385313087,-24.48221439279144,-25.82800488056349,-25.83480318003298,2.8923446380146185,68,-17.02865028490028,-17.005005232862374,-19.433620823620824,-15.677728688935586,-21.222774216524215,-17.07703958841871,-16.963112348178136,-14.002695802005013,-17.370561821219713,-17.21559153565732,-17.29967803423222,1.8379454423917592,64,25.83480318003298,2.8923446380146185,17.29967803423222,1.8379454423917592,-0.35286727303139404,0.49301560957607077
CART,10,20000,0.19882517258326213,0.008231592178344727,0.0003049382909920217,0.0026996374130249024,5.727293171579346e-05,friedman_mse,,64,2,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 64, 'min_samples_leaf': 2}",-0.12530333535997595,-0.4602731870650323,-0.9929332782242126,0.07580735123523596,-1.2054945615864021,-0.8333290403493003,-0.04905246414040554,0.05212405457234437,-0.33788502167852563,0.3660805886544597,-0.35102588939418145,0.48866988917994914,68,-29.470202538394382,-26.22816372187269,-29.648214471606657,-21.643312323631786,-28.272575236053733,-27.49300940500256,-26.73888876551396,-19.772717760069032,-23.900326618845156,-25.359742710615432,-25.85271535516054,3.0936203178527757,69,-18.010717651294573,-17.497144545595255,-20.07206549860396,-16.08308082258163,-20.94349455245609,-16.33046888244001,-17.044506648322432,-12.604824528880256,-16.825610380116956,-17.000851814891917,-17.241276532518306,2.1520750069517662,60,25.85271535516054,3.0936203178527757,17.241276532518306,2.1520750069517662,-0.35102588939418145,0.48866988917994914
CART,10,20000,0.19882517258326213,0.008583521842956543,0.0008347812356605651,0.003030085563659668,0.0006303246117976994,friedman_mse,20,64,2,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_leaf_nodes': 64, 'min_samples_leaf': 2}",-0.12530333535997595,-0.4602731870650323,-0.9929332782242126,0.07580735123523596,-1.2054945615864021,-0.8333290403493003,-0.04905246414040554,0.05212405457234437,-0.33788502167852563,0.3660805886544597,-0.35102588939418145,0.48866988917994914,68,-29.470202538394382,-26.22816372187269,-29.648214471606657,-21.643312323631786,-28.272575236053733,-27.49300940500256,-26.73888876551396,-19.772717760069032,-23.900326618845156,-25.359742710615432,-25.85271535516054,3.0936203178527757,69,-18.010717651294573,-17.497144545595255,-20.07206549860396,-16.08308082258163,-20.94349455245609,-16.33046888244001,-17.044506648322432,-12.604824528880256,-16.825610380116956,-17.000851814891917,-17.241276532518306,2.1520750069517662,60,25.85271535516054,3.0936203178527757,17.241276532518306,2.1520750069517662,-0.35102588939418145,0.48866988917994914
CART,10,20000,0.19882517258326213,0.009078788757324218,0.0016048666179262082,0.0028969764709472655,0.0004824632711382701,friedman_mse,30,64,2,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_leaf_nodes': 64, 'min_samples_leaf': 2}",-0.12530333535997595,-0.4602731870650323,-0.9929332782242126,0.07580735123523596,-1.2054945615864021,-0.8333290403493003,-0.04905246414040554,0.05212405457234437,-0.33788502167852563,0.3660805886544597,-0.35102588939418145,0.48866988917994914,68,-29.470202538394382,-26.22816372187269,-29.648214471606657,-21.643312323631786,-28.272575236053733,-27.49300940500256,-26.73888876551396,-19.772717760069032,-23.900326618845156,-25.359742710615432,-25.85271535516054,3.0936203178527757,69,-18.010717651294573,-17.497144545595255,-20.07206549860396,-16.08308082258163,-20.94349455245609,-16.33046888244001,-17.044506648322432,-12.604824528880256,-16.825610380116956,-17.000851814891917,-17.241276532518306,2.1520750069517662,60,25.85271535516054,3.0936203178527757,17.241276532518306,2.1520750069517662,-0.35102588939418145,0.48866988917994914
CART,10,20000,0.19882517258326213,0.008834600448608398,0.0009212173593078657,0.0031441688537597657,0.0005437183677873123,friedman_mse,10,64,2,"{'criterion': 'friedman_mse', 'max_depth': 10, 'max_leaf_nodes': 64, 'min_samples_leaf': 2}",-0.12530333535997595,-0.48373008871249357,-0.9519825554217352,0.07580735123523596,-1.240361958586139,-0.9121769757561371,0.008394739796231954,-0.010708689786980585,-0.35703010058563156,0.3660805886544597,-0.3631011024523166,0.4975464219648345,72,-29.470202538394382,-26.437980774250242,-29.34202819814966,-21.643312323631786,-28.495184133891993,-28.077996401158995,-25.996456907354204,-20.417549442624654,-24.070725522878035,-25.359742710615432,-25.93111789529494,2.9694506974899917,72,-18.010717651294573,-17.588642151499297,-19.320961047499512,-16.08308082258163,-21.130033013994552,-16.830061935009166,-16.626888265243526,-13.72759751471439,-17.022272347535502,-17.000851814891917,-17.334110656426407,1.8550938042508376,65,25.93111789529494,2.9694506974899917,17.334110656426407,1.8550938042508376,-0.3631011024523166,0.4975464219648345
CART,10,20000,0.19882517258326213,0.008208417892456054,0.0014959497557602691,0.0030899524688720705,0.000613224550756351,friedman_mse,,32,1,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 32, 'min_samples_leaf': 1}",-1.017461440699225,-0.1716726355461946,-1.566807339825599,0.2752058609442507,-1.3375731735724816,-0.7412144841459289,-0.21234350705914173,-0.08024639559058655,-0.10586128368280434,0.41775411361030435,-0.4540220285567407,0.6410708248682052,73,-39.459441950309234,-23.493838229771107,-33.64718998093959,-19.166808693590138,-29.106834741769642,-26.793423416774917,-28.744687787310227,-21.108240272652854,-21.72925152134338,-24.304183315643094,-26.755389991010418,5.91407605621911,73,-23.93071103947761,-16.42065597800892,-20.976829230659018,-14.148733540885123,-19.99577580539119,-15.556130930473037,-17.703498465097656,-14.373313978940539,-14.53602752181935,-17.226127565878254,-17.48678040566307,3.0744405781358926,77,26.755389991010418,5.91407605621911,17.48678040566307,3.0744405781358926,-0.4540220285567407,0.6410708248682052
CART,10,20000,0.19882517258326213,0.007341217994689941,0.0007624770048172243,0.002732086181640625,0.0003694056233575374,friedman_mse,10,32,1,"{'criterion': 'friedman_mse', 'max_depth': 10, 'max_leaf_nodes': 32, 'min_samples_leaf': 1}",-1.017461440699225,-0.1716726355461946,-1.566807339825599,0.2752058609442507,-1.3375731735724816,-0.7412144841459289,-0.21234350705914173,-0.08024639559058655,-0.10586128368280434,0.41775411361030435,-0.4540220285567407,0.6410708248682052,73,-39.459441950309234,-23.493838229771107,-33.64718998093959,-19.166808693590138,-29.106834741769642,-26.793423416774917,-28.744687787310227,-21.108240272652854,-21.72925152134338,-24.304183315643094,-26.755389991010418,5.91407605621911,73,-23.93071103947761,-16.42065597800892,-20.976829230659018,-14.148733540885123,-19.99577580539119,-15.556130930473037,-17.703498465097656,-14.373313978940539,-14.53602752181935,-17.226127565878254,-17.48678040566307,3.0744405781358926,77,26.755389991010418,5.91407605621911,17.48678040566307,3.0744405781358926,-0.4540220285567407,0.6410708248682052
CART,10,20000,0.19882517258326213,0.009002304077148438,0.002054638396599976,0.003599095344543457,0.0012532600870077564,friedman_mse,20,32,1,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_leaf_nodes': 32, 'min_samples_leaf': 1}",-1.017461440699225,-0.1716726355461946,-1.566807339825599,0.2752058609442507,-1.3375731735724816,-0.7412144841459289,-0.21234350705914173,-0.08024639559058655,-0.10586128368280434,0.41775411361030435,-0.4540220285567407,0.6410708248682052,73,-39.459441950309234,-23.493838229771107,-33.64718998093959,-19.166808693590138,-29.106834741769642,-26.793423416774917,-28.744687787310227,-21.108240272652854,-21.72925152134338,-24.304183315643094,-26.755389991010418,5.91407605621911,73,-23.93071103947761,-16.42065597800892,-20.976829230659018,-14.148733540885123,-19.99577580539119,-15.556130930473037,-17.703498465097656,-14.373313978940539,-14.53602752181935,-17.226127565878254,-17.48678040566307,3.0744405781358926,77,26.755389991010418,5.91407605621911,17.48678040566307,3.0744405781358926,-0.4540220285567407,0.6410708248682052
CART,10,20000,0.19882517258326213,0.007252287864685058,0.0004854717027101875,0.0027742862701416017,0.0002568228688278972,friedman_mse,30,32,1,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_leaf_nodes': 32, 'min_samples_leaf': 1}",-1.017461440699225,-0.1716726355461946,-1.566807339825599,0.2752058609442507,-1.3375731735724816,-0.7412144841459289,-0.21234350705914173,-0.08024639559058655,-0.10586128368280434,0.41775411361030435,-0.4540220285567407,0.6410708248682052,73,-39.459441950309234,-23.493838229771107,-33.64718998093959,-19.166808693590138,-29.106834741769642,-26.793423416774917,-28.744687787310227,-21.108240272652854,-21.72925152134338,-24.304183315643094,-26.755389991010418,5.91407605621911,73,-23.93071103947761,-16.42065597800892,-20.976829230659018,-14.148733540885123,-19.99577580539119,-15.556130930473037,-17.703498465097656,-14.373313978940539,-14.53602752181935,-17.226127565878254,-17.48678040566307,3.0744405781358926,77,26.755389991010418,5.91407605621911,17.48678040566307,3.0744405781358926,-0.4540220285567407,0.6410708248682052
CART,10,20000,0.19882517258326213,0.014682722091674805,0.0029076450098893883,0.005351948738098145,0.0016988064600868625,squared_error,,32,1,"{'criterion': 'squared_error', 'max_depth': None, 'max_leaf_nodes': 32, 'min_samples_leaf': 1}",-1.017461440699225,-0.1716726355461946,-1.566807339825599,0.2752058609442507,-1.3375731735724816,-0.7843801857197634,-0.2018350433053675,-0.08024639559058655,-0.10586128368280434,0.41775411361030435,-0.4572877523387467,0.6435416185987911,77,-39.459441950309234,-23.493838229771107,-33.64718998093959,-19.166808693590138,-29.106834741769642,-27.123502364109356,-28.619838715394692,-21.108240272652854,-21.72925152134338,-24.304183315643094,-26.77591297855231,5.911105375126664,77,-23.93071103947761,-16.42065597800892,-20.976829230659018,-14.148733540885123,-19.99577580539119,-15.556130930473037,-17.531130044045025,-14.373313978940539,-14.53602752181935,-17.226127565878254,-17.469543563557806,3.073660322331788,73,26.77591297855231,5.911105375126664,17.469543563557806,3.073660322331788,-0.4572877523387467,0.6435416185987911
CART,10,20000,0.19882517258326213,0.01200401782989502,0.0033783126444508426,0.004711031913757324,0.0010647493586482654,squared_error,10,32,1,"{'criterion': 'squared_error', 'max_depth': 10, 'max_leaf_nodes': 32, 'min_samples_leaf': 1}",-1.017461440699225,-0.1716726355461946,-1.566807339825599,0.2752058609442507,-1.3375731735724816,-0.7843801857197634,-0.2018350433053675,-0.08024639559058655,-0.10586128368280434,0.41775411361030435,-0.4572877523387467,0.6435416185987911,77,-39.459441950309234,-23.493838229771107,-33.64718998093959,-19.166808693590138,-29.106834741769642,-27.123502364109356,-28.619838715394692,-21.108240272652854,-21.72925152134338,-24.304183315643094,-26.77591297855231,5.911105375126664,77,-23.93071103947761,-16.42065597800892,-20.976829230659018,-14.148733540885123,-19.99577580539119,-15.556130930473037,-17.531130044045025,-14.373313978940539,-14.53602752181935,-17.226127565878254,-17.469543563557806,3.073660322331788,73,26.77591297855231,5.911105375126664,17.469543563557806,3.073660322331788,-0.4572877523387467,0.6435416185987911
CART,10,20000,0.19882517258326213,0.00814518928527832,0.0017197411685756377,0.0030242443084716798,0.0006567948006811344,squared_error,20,32,1,"{'criterion': 'squared_error', 'max_depth': 20, 'max_leaf_nodes': 32, 'min_samples_leaf': 1}",-1.017461440699225,-0.1716726355461946,-1.566807339825599,0.2752058609442507,-1.3375731735724816,-0.7843801857197634,-0.2018350433053675,-0.08024639559058655,-0.10586128368280434,0.41775411361030435,-0.4572877523387467,0.6435416185987911,77,-39.459441950309234,-23.493838229771107,-33.64718998093959,-19.166808693590138,-29.106834741769642,-27.123502364109356,-28.619838715394692,-21.108240272652854,-21.72925152134338,-24.304183315643094,-26.77591297855231,5.911105375126664,77,-23.93071103947761,-16.42065597800892,-20.976829230659018,-14.148733540885123,-19.99577580539119,-15.556130930473037,-17.531130044045025,-14.373313978940539,-14.53602752181935,-17.226127565878254,-17.469543563557806,3.073660322331788,73,26.77591297855231,5.911105375126664,17.469543563557806,3.073660322331788,-0.4572877523387467,0.6435416185987911
CART,10,20000,0.19882517258326213,0.007545733451843261,0.0010025056010938413,0.0028852224349975586,0.000640569470742355,squared_error,30,32,1,"{'criterion': 'squared_error', 'max_depth': 30, 'max_leaf_nodes': 32, 'min_samples_leaf': 1}",-1.017461440699225,-0.1716726355461946,-1.566807339825599,0.2752058609442507,-1.3375731735724816,-0.7843801857197634,-0.2018350433053675,-0.08024639559058655,-0.10586128368280434,0.41775411361030435,-0.4572877523387467,0.6435416185987911,77,-39.459441950309234,-23.493838229771107,-33.64718998093959,-19.166808693590138,-29.106834741769642,-27.123502364109356,-28.619838715394692,-21.108240272652854,-21.72925152134338,-24.304183315643094,-26.77591297855231,5.911105375126664,77,-23.93071103947761,-16.42065597800892,-20.976829230659018,-14.148733540885123,-19.99577580539119,-15.556130930473037,-17.531130044045025,-14.373313978940539,-14.53602752181935,-17.226127565878254,-17.469543563557806,3.073660322331788,73,26.77591297855231,5.911105375126664,17.469543563557806,3.073660322331788,-0.4572877523387467,0.6435416185987911
CART,10,20000,0.19882517258326213,0.009343576431274415,0.0012041932331158887,0.0030156612396240235,0.0004947291016890011,squared_error,10,64,1,"{'criterion': 'squared_error', 'max_depth': 10, 'max_leaf_nodes': 64, 'min_samples_leaf': 1}",-1.0218336264676342,-0.250213268363225,-1.4463501162674057,0.1276384581414146,-1.94899146339,-0.6805550115825785,-0.30812595399101883,-0.1878294924120274,-0.380507291228519,0.4143555740011057,-0.5682412191559888,0.6851577010786172,81,-39.502176506692024,-24.268497109850365,-32.848191981527044,-21.027649406250564,-32.6925751355143,-26.322579036880484,-29.8586062458314,-22.134395625024094,-24.278049500214813,-24.375011251863004,-27.730773179964807,5.543511333023885,81,-24.243466952525655,-16.44328764802449,-20.220005271543734,-14.914643467643463,-21.571616926520772,-15.739286499172435,-18.584192916690053,-15.235170586331579,-15.54073616214408,-16.094331527198563,-17.85867379577948,3.019681064568943,81,27.730773179964807,5.543511333023885,17.85867379577948,3.019681064568943,-0.5682412191559888,0.6851577010786172
CART,10,20000,0.19882517258326213,0.01410377025604248,0.0015341464575711144,0.005104613304138183,0.0013189799909902376,squared_error,,64,1,"{'criterion': 'squared_error', 'max_depth': None, 'max_leaf_nodes': 64, 'min_samples_leaf': 1}",-1.0252126058817255,-0.21815301021139932,-1.4463501162674057,0.15789399171041496,-1.9695187472524847,-0.6832173008601945,-0.26433878832934976,-0.27449168550745506,-0.5002383977163294,0.4143555740011057,-0.5809271086314822,0.6894698972251191,82,-39.53517163493186,-23.955307602195976,-32.848191981527044,-20.659787714713186,-32.80616074571027,-26.343420540838636,-29.354621256526286,-22.9276276146589,-25.30897626850966,-24.375011251863004,-27.811427661147484,5.479391909537911,82,-24.129457738225742,-16.182346758848308,-20.220005271543734,-14.611686609686608,-22.074501449405297,-15.637872651084727,-18.134201799021742,-15.72054580896686,-16.94846394935404,-16.094331527198563,-17.975341356333566,2.9901430671284785,83,27.811427661147484,5.479391909537911,17.975341356333566,2.9901430671284785,-0.5809271086314822,0.6894698972251191
CART,10,20000,0.19882517258326213,0.009589409828186036,0.001546878744943786,0.003014802932739258,0.0004894268763579816,squared_error,20,64,1,"{'criterion': 'squared_error', 'max_depth': 20, 'max_leaf_nodes': 64, 'min_samples_leaf': 1}",-1.0252126058817255,-0.21815301021139932,-1.4463501162674057,0.15789399171041496,-1.9695187472524847,-0.6832173008601945,-0.26433878832934976,-0.27449168550745506,-0.5002383977163294,0.4143555740011057,-0.5809271086314822,0.6894698972251191,82,-39.53517163493186,-23.955307602195976,-32.848191981527044,-20.659787714713186,-32.80616074571027,-26.343420540838636,-29.354621256526286,-22.9276276146589,-25.30897626850966,-24.375011251863004,-27.811427661147484,5.479391909537911,82,-24.129457738225742,-16.182346758848308,-20.220005271543734,-14.611686609686608,-22.074501449405297,-15.637872651084727,-18.134201799021742,-15.72054580896686,-16.94846394935404,-16.094331527198563,-17.975341356333566,2.9901430671284785,83,27.811427661147484,5.479391909537911,17.975341356333566,2.9901430671284785,-0.5809271086314822,0.6894698972251191
CART,10,20000,0.19882517258326213,0.008653378486633301,0.00027707290665990737,0.002735400199890137,0.00011196429163098077,squared_error,30,64,1,"{'criterion': 'squared_error', 'max_depth': 30, 'max_leaf_nodes': 64, 'min_samples_leaf': 1}",-1.0252126058817255,-0.21815301021139932,-1.4463501162674057,0.15789399171041496,-1.9695187472524847,-0.6832173008601945,-0.26433878832934976,-0.27449168550745506,-0.5002383977163294,0.4143555740011057,-0.5809271086314822,0.6894698972251191,82,-39.53517163493186,-23.955307602195976,-32.848191981527044,-20.659787714713186,-32.80616074571027,-26.343420540838636,-29.354621256526286,-22.9276276146589,-25.30897626850966,-24.375011251863004,-27.811427661147484,5.479391909537911,82,-24.129457738225742,-16.182346758848308,-20.220005271543734,-14.611686609686608,-22.074501449405297,-15.637872651084727,-18.134201799021742,-15.72054580896686,-16.94846394935404,-16.094331527198563,-17.975341356333566,2.9901430671284785,83,27.811427661147484,5.479391909537911,17.975341356333566,2.9901430671284785,-0.5809271086314822,0.6894698972251191
