algorithm,fixed_spatial_folds,fixed_block_size_m,search_runtime_minutes,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,mean_CV_RMSE,std_CV_RMSE,mean_CV_MAE,std_CV_MAE,mean_CV_R2,std_CV_R2
RF,10,20000,61.316133026281996,1.2482222080230714,0.3398520404226492,0.14594411849975586,0.007896166550508293,True,,sqrt,2,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 500}",0.016820390497064186,0.26130685317303315,0.12257699950161094,0.5275774438149177,0.055733074590903264,0.2954674915637606,0.37231626726244793,0.42909536252876734,0.5580025546887497,0.3382060454586988,0.2977102483079953,0.177345139492161,34,-27.546393624919666,-18.65446788724278,-19.67236942639683,-15.474184985068781,-18.499490258038726,-17.04325689665657,-20.68307882990066,-15.345194642617834,-13.737392906657517,-25.911300774033872,-19.25671302315332,4.255766614440524,47,-16.84745008023316,-14.361843056018055,-12.986902181707181,-11.326172719132721,-13.733028353128349,-12.219476954799584,-14.00584993563454,-11.484488434913038,-9.352734263470445,-18.187134270714665,-13.450508024975173,2.491861726204975,34,19.25671302315332,4.255766614440524,13.450508024975173,2.491861726204975,0.2977102483079953,0.177345139492161
RF,10,20000,61.316133026281996,1.2531622648239136,0.3260563787579479,0.13973121643066405,0.007486298001206481,True,40,sqrt,2,500,"{'bootstrap': True, 'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 500}",0.016820390497064186,0.26130685317303326,0.12257699950161094,0.5275774438149177,0.055733074590903264,0.2954674915637606,0.37231626726244793,0.42909536252876723,0.5580025546887496,0.3382060454586988,0.2977102483079953,0.17734513949216096,34,-27.546393624919666,-18.65446788724278,-19.67236942639683,-15.47418498506878,-18.499490258038726,-17.04325689665657,-20.683078829900655,-15.345194642617836,-13.737392906657517,-25.911300774033872,-19.25671302315332,4.255766614440524,47,-16.84745008023316,-14.361843056018055,-12.986902181707181,-11.326172719132721,-13.733028353128349,-12.219476954799584,-14.00584993563454,-11.484488434913038,-9.352734263470445,-18.187134270714665,-13.450508024975173,2.491861726204975,34,19.25671302315332,4.255766614440524,13.450508024975173,2.491861726204975,0.2977102483079953,0.17734513949216096
RF,10,20000,61.316133026281996,1.3622795343399048,0.4009805358277684,0.14332611560821534,0.007736122356477014,True,20,sqrt,1,500,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 500}",0.0008372347513797562,0.25676893663790945,0.11610000892459094,0.5124173286986683,0.047771179552885235,0.2788641890140955,0.36455616984538275,0.42925643142683556,0.5970515422084745,0.35696849056171864,0.29605915116219406,0.18616609853832194,45,-27.769396287288625,-18.71167892807129,-19.744845000370177,-15.72050897646206,-18.577318790842106,-17.242911656973597,-20.810539256836453,-15.343029825777926,-13.116537014742047,-25.541355683585667,-19.257812142094995,4.3006115577846025,49,-17.173259854481028,-14.48002482154599,-13.071788951368017,-11.534094274151771,-13.838894058811542,-12.121804807210324,-14.019267885931637,-11.660238458266884,-9.233657883879731,-18.096937599055572,-13.52299685947025,2.519886728818291,65,19.257812142094995,4.3006115577846025,13.52299685947025,2.519886728818291,0.29605915116219406,0.18616609853832194
RF,10,20000,61.316133026281996,1.2473658800125123,0.3411252188634543,0.1463385820388794,0.010448668627998642,True,20,sqrt,2,500,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 500}",0.016429030710839898,0.26087956076137375,0.12464861440383357,0.5265170084196745,0.05592681697919777,0.2954674915637606,0.3711702370044594,0.428375079725559,0.5580613562978016,0.33798514236263744,0.2975460338229138,0.17695109723049027,36,-27.551875572478345,-18.659862387149932,-19.649132255100003,-15.491542512928461,-18.497592320499415,-17.04325689665657,-20.701951889146148,-15.35487173671032,-13.73647909178885,-25.91562493637633,-19.26021895988344,4.25557463692871,50,-16.859661317514398,-14.38130483904984,-12.982703388463388,-11.342231177618679,-13.721677022237019,-12.219476954799584,-14.014359928989142,-11.482756981278952,-9.357237603069443,-18.184601139971154,-13.45460103529916,2.4919401562953087,38,19.26021895988344,4.25557463692871,13.45460103529916,2.4919401562953087,0.2975460338229138,0.17695109723049027
RF,10,20000,61.316133026281996,2.7478036403656008,0.6147965652237696,0.2763793468475342,0.019221102193386623,True,20,sqrt,1,1000,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 1000}",0.006582559885888295,0.26484974828195507,0.0959695734925683,0.5166913405485551,0.04824623889984525,0.28047238987442336,0.3706250645399837,0.42309718612384817,0.5872264601214008,0.35951769611992257,0.29532782578883904,0.18591344506338717,46,-27.689442235679202,-18.60967915488908,-19.96841931641295,-15.651456551241397,-18.572684174802514,-17.22367426620291,-20.710923863508704,-15.42559571012072,-13.275484045290836,-25.4906778994443,-19.26180372175926,4.25516703519367,51,-17.048552174496574,-14.345190725061316,-13.248795058007676,-11.454286963314471,-13.880484164078727,-12.041281066464967,-13.970222619598198,-11.696569774063663,-9.22792881268318,-18.01581550810215,-13.49291268658709,2.488842990201987,47,19.26180372175926,4.25516703519367,13.49291268658709,2.488842990201987,0.29532782578883904,0.18591344506338717
RF,10,20000,61.316133026281996,5.470271277427673,1.0143216097656378,0.5488033294677734,0.03197348314327485,True,20,sqrt,1,2000,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 2000}",0.004731411870811941,0.26550558403462465,0.1028083847121648,0.5110804160543376,0.0526915451484129,0.2919204448551107,0.37107585711454494,0.426979248477272,0.5831090070112618,0.35146047058521446,0.2961362369863756,0.18353875349593965,44,-27.715228676410643,-18.601376351379084,-19.892747364253825,-15.74204641152973,-18.529260181207274,-17.0861061114791,-20.703505389591285,-15.373607572888705,-13.341531818351626,-25.650512325057253,-19.263592220214854,4.278029655583953,52,-17.107149213647535,-14.35189802379624,-13.238473402436375,-11.500498770003153,-13.834542106878972,-11.882302077730701,-14.038985527211603,-11.66289775776861,-9.271892745959482,-18.03827858948971,-13.492691821492238,2.5034037123716666,46,19.263592220214854,4.278029655583953,13.492691821492238,2.5034037123716666,0.2961362369863756,0.18353875349593965
RF,10,20000,61.316133026281996,1.9627828121185302,0.6544154193348586,0.14906387329101561,0.008365808565969569,True,20,0.5,1,500,"{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'n_estimators': 500}",0.013416691406817671,0.2353244243045569,0.08054658801873549,0.5544342422270769,0.008917296316362955,0.277366163688026,0.3751403607167263,0.44456569666142254,0.5914404500464828,0.34608319035533885,0.29272351037415467,0.1993810360183048,55,-27.594034273103137,-18.97970420947537,-20.138032083813204,-15.027902731850544,-18.9525356094536,-17.260811834346676,-20.636497411761052,-15.135855228420368,-13.207545740768689,-25.756631735396056,-19.268955085838872,4.3594553334931705,53,-17.42050017284415,-14.358612372115063,-13.44242312387168,-10.893936689051698,-14.041603640447851,-11.748361277874169,-14.009585881338577,-11.552085218353424,-9.388297267360258,-18.175454993197786,-13.503086063645464,2.6283820857800793,54,19.268955085838872,4.3594553334931705,13.503086063645464,2.6283820857800793,0.29272351037415467,0.1993810360183048
RF,10,20000,61.316133026281996,2.7581125259399415,0.6024370885310507,0.28255043029785154,0.015613505041825142,True,,sqrt,1,1000,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 1000}",0.0076727850480587945,0.26398348056624976,0.08754471336274094,0.5143166878916791,0.04456910883060139,0.2834690998186279,0.37013242260066803,0.42134520927140284,0.5848236292611833,0.35784371750307165,0.29357008541542834,0.18629000686146766,53,-27.674244186825632,-18.620640327762608,-20.061248608851685,-15.689859785755488,-18.60852765721909,-17.187770008550903,-20.719027994524623,-15.449000691877506,-13.314067496241512,-25.52396765974144,-19.284835441735048,4.249146437399256,54,-17.001525641025655,-14.406758974359013,-13.332774358974365,-11.434582051282058,-13.955110256410267,-11.985063157894738,-13.970131578947374,-11.718734210526325,-9.258292105263179,-18.038886842105267,-13.510185917678825,2.4872764616361667,55,19.284835441735048,4.249146437399256,13.510185917678825,2.4872764616361667,0.29357008541542834,0.18629000686146766
RF,10,20000,61.316133026281996,2.7400959014892576,0.5851946224965643,0.278968071937561,0.022709881398162216,True,40,sqrt,1,1000,"{'bootstrap': True, 'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 1000}",0.0076727850480586834,0.26398348056624976,0.08754471336274094,0.5143166878916791,0.0445691088306015,0.2834690998186279,0.37013242260066814,0.42134520927140284,0.5848236292611833,0.35784371750307165,0.29357008541542834,0.18629000686146766,53,-27.674244186825632,-18.620640327762608,-20.061248608851685,-15.689859785755488,-18.60852765721909,-17.187770008550903,-20.71902799452462,-15.449000691877506,-13.314067496241512,-25.52396765974144,-19.284835441735048,4.249146437399256,54,-17.001525641025655,-14.406758974359017,-13.332774358974365,-11.434582051282057,-13.955110256410267,-11.985063157894738,-13.970131578947374,-11.718734210526321,-9.258292105263179,-18.03888684210527,-13.510185917678825,2.487276461636168,55,19.284835441735048,4.249146437399256,13.510185917678825,2.487276461636168,0.29357008541542834,0.18629000686146766
RF,10,20000,61.316133026281996,7.5746296644210815,0.8481839501997445,0.5394665956497192,0.04160780360225534,True,20,0.5,1,2000,"{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'n_estimators': 2000}",0.00750039201296171,0.23073241931566157,0.08148651544233887,0.5605743547114314,-0.009428603210172026,0.27726987574656337,0.38409737196540816,0.437890671470313,0.5850322790527915,0.3501424868898745,0.2905297763397172,0.20278335673526343,57,-27.676647950266997,-19.036607061906015,-20.12773622309616,-14.92399762615803,-19.12714614574127,-17.261961761595977,-20.488057252199724,-15.2265324532302,-13.310721536891352,-25.676563010491794,-19.28559710215775,4.344999250396172,56,-17.319406260453192,-14.446845745410352,-13.306764561227352,-10.900802000285413,-14.318365021077328,-11.785904679099048,-13.818120313412896,-11.691655742522489,-9.399229996519562,-18.154956965258428,-13.514205128526607,2.602683728419807,59,19.28559710215775,4.344999250396172,13.514205128526607,2.602683728419807,0.2905297763397172,0.20278335673526343
RF,10,20000,61.316133026281996,3.9908252477645876,0.9379968246935673,0.30109100341796874,0.06468108575867361,True,20,0.5,1,1000,"{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'n_estimators': 1000}",0.0057342737803262045,0.23840401909429387,0.06956490481745503,0.5569125505977344,-0.001197804743709785,0.28141371093334133,0.3789665654527081,0.4405369302618395,0.5951282967550342,0.34319781413297923,0.29086612610820023,0.20363574719507116,56,-27.701261817280724,-18.941446961633947,-20.25793650951335,-14.98605064830962,-19.049005937988927,-17.212404154254912,-20.573218633753267,-15.190648971297064,-13.147801920261383,-25.813394133442184,-19.28731696877354,4.39816670360381,57,-17.387587978164586,-14.340781501037744,-13.405375160702166,-10.895318937329767,-14.198182651799767,-11.744012937403255,-13.867525099081126,-11.661386626131982,-9.285136202127779,-18.242642656831524,-13.502794975060969,2.644952790152601,53,19.28731696877354,4.39816670360381,13.502794975060969,2.644952790152601,0.29086612610820023,0.20363574719507116
RF,10,20000,61.316133026281996,7.6826189994812015,1.0587387708498464,0.5456957817077637,0.03489192266147806,True,40,0.5,1,2000,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 1, 'n_estimators': 2000}",0.007020189695427614,0.22954685650388507,0.083461790262366,0.5585930524439227,-0.016173299260366925,0.27764442512534226,0.3826905340032538,0.43582375046115807,0.5870967597807074,0.3503767313985767,0.28960807904142727,0.20351745982847902,60,-27.683342554069657,-19.051270623078704,-20.106082099805114,-14.957604784874912,-19.19094065658304,-17.25748824186648,-20.511443202075565,-15.25450135535929,-13.277569570889185,-25.671934968296544,-19.296217805689846,4.344386560144868,58,-17.338385897435938,-14.432570512820488,-13.304184615384624,-10.908620512820516,-14.353805128205204,-11.772644736842125,-13.830815789473673,-11.731731578947365,-9.375819736842125,-18.137460526315788,-13.518603903508781,2.604167409977904,60,19.296217805689846,4.344386560144868,13.518603903508781,2.604167409977904,0.28960807904142727,0.20351745982847902
RF,10,20000,61.316133026281996,7.545767688751221,0.9902202569606745,0.5326838254928589,0.03844287162847757,True,,0.5,1,2000,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'n_estimators': 2000}",0.007020189695427614,0.22954685650388496,0.08346179026236589,0.5585930524439227,-0.016173299260366925,0.27764442512534226,0.3826905340032538,0.43582375046115807,0.5870967597807074,0.35037673139857695,0.28960807904142727,0.20351745982847907,60,-27.683342554069657,-19.051270623078704,-20.106082099805118,-14.957604784874912,-19.19094065658304,-17.25748824186648,-20.511443202075565,-15.25450135535929,-13.277569570889185,-25.671934968296544,-19.296217805689853,4.344386560144868,59,-17.338385897435938,-14.432570512820488,-13.304184615384624,-10.908620512820516,-14.353805128205199,-11.772644736842125,-13.830815789473673,-11.731731578947365,-9.375819736842125,-18.137460526315788,-13.518603903508781,2.604167409977904,60,19.296217805689853,4.344386560144868,13.518603903508781,2.604167409977904,0.28960807904142727,0.20351745982847907
RF,10,20000,61.316133026281996,1.8255645275115966,0.4799853593022737,0.14423518180847167,0.010050736878649434,True,,0.5,1,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'n_estimators': 500}",0.013480639111335235,0.22667481093856146,0.08024437945347274,0.5532507620324372,0.000974729178128686,0.2650531191165657,0.3767200152727115,0.4465312573313306,0.5838872721716726,0.35258362542374344,0.28994006100299596,0.20005953443323005,58,-27.593139972677886,-19.086746641825332,-20.14134132477341,-15.04784752185593,-19.028327163899853,-17.407245216197815,-20.61039621751989,-15.109050250481628,-13.329072806226408,-25.628291643231453,-19.29814587586896,4.315634839419261,60,-17.37116410256409,-14.442466666666668,-13.437025641025638,-10.89581025641026,-14.121282051282028,-11.793136842105257,-14.01004736842106,-11.595084210526316,-9.460252631578948,-18.104310526315793,-13.523058029689604,2.595420353688077,66,19.29814587586896,4.315634839419261,13.523058029689604,2.595420353688077,0.28994006100299596,0.20005953443323005
RF,10,20000,61.316133026281996,1.86608567237854,0.5148632310109914,0.1476426124572754,0.0069979831462232715,True,40,0.5,1,500,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 1, 'n_estimators': 500}",0.013480639111335235,0.22667481093856157,0.08024437945347307,0.5532507620324372,0.000974729178128686,0.2650531191165659,0.3767200152727115,0.4465312573313306,0.5838872721716726,0.35258362542374344,0.28994006100299596,0.20005953443323002,58,-27.593139972677886,-19.086746641825332,-20.14134132477341,-15.04784752185593,-19.028327163899853,-17.40724521619781,-20.61039621751989,-15.109050250481628,-13.32907280622641,-25.628291643231453,-19.29814587586896,4.315634839419261,60,-17.371164102564087,-14.442466666666668,-13.437025641025635,-10.89581025641026,-14.121282051282028,-11.793136842105255,-14.01004736842106,-11.595084210526318,-9.460252631578944,-18.104310526315796,-13.523058029689604,2.5954203536880778,66,19.29814587586896,4.315634839419261,13.523058029689604,2.5954203536880778,0.28994006100299596,0.20005953443323002
RF,10,20000,61.316133026281996,3.898767375946045,0.8618173126667066,0.2722848653793335,0.019249131422363536,True,,0.5,1,1000,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'n_estimators': 1000}",0.0035898049678756427,0.23839467209084475,0.06394727634459996,0.5549690976481467,-0.011837471925335352,0.2790596629301554,0.3787765811835615,0.43885607669486026,0.5915387357458299,0.3462453145712009,0.28835397502517396,0.2052630946421653,62,-27.731119275662614,-18.94156319467043,-20.318999503067094,-15.018880305110342,-19.149954756825448,-17.240574532777707,-20.57636523489357,-15.213451287109812,-13.205956999360104,-25.753438643769922,-19.315030373324703,4.381247559087804,62,-17.42108717948718,-14.377730769230798,-13.442641025641027,-10.898346153846163,-14.280730769230768,-11.743207894736852,-13.871534210526319,-11.71287368421053,-9.317305263157914,-18.18814210526317,-13.525359905533074,2.6346181193015137,68,19.315030373324703,4.381247559087804,13.525359905533074,2.6346181193015137,0.28835397502517396,0.2052630946421653
RF,10,20000,61.316133026281996,3.938657021522522,0.920212803825968,0.28137290477752686,0.011157579988240596,True,40,0.5,1,1000,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 1, 'n_estimators': 1000}",0.0035898049678755317,0.23839467209084475,0.06394727634459985,0.5549690976481467,-0.011837471925335352,0.2790596629301554,0.3787765811835616,0.43885607669486026,0.5915387357458299,0.3462453145712009,0.28835397502517396,0.20526309464216533,62,-27.731119275662614,-18.94156319467043,-20.318999503067094,-15.018880305110342,-19.149954756825448,-17.240574532777707,-20.57636523489357,-15.213451287109812,-13.205956999360104,-25.753438643769922,-19.315030373324703,4.381247559087804,62,-17.42108717948718,-14.377730769230794,-13.442641025641024,-10.898346153846163,-14.280730769230768,-11.74320789473685,-13.871534210526319,-11.71287368421053,-9.317305263157914,-18.18814210526317,-13.525359905533074,2.6346181193015137,68,19.315030373324703,4.381247559087804,13.525359905533074,2.6346181193015137,0.28835397502517396,0.20526309464216533
RF,10,20000,61.316133026281996,10.272752165794373,1.0042484262944493,0.5398752212524414,0.038433011669297336,True,,1.0,2,2000,"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 2000}",-0.010205256345897418,0.20452548222111966,0.07223563427619395,0.5988847900714769,-0.06489378030563464,0.2876792296156253,0.4077372145946998,0.47100689329310064,0.5413664949108683,0.31467560794370686,0.28230123102752597,0.21818387657959998,64,-27.92242477058373,-19.358155159800724,-20.228841332061332,-14.25860495993972,-19.6456099903839,-17.13720041570762,-20.091019392222993,-14.771194695460249,-13.993531491535984,-26.367922437533604,-19.377450464522987,4.523439935042897,64,-17.865953807406967,-14.34748953355761,-13.351137235289638,-10.449973625085748,-14.737879734755978,-11.63196808007782,-13.132361650243038,-11.388836145732924,-9.876529180107172,-18.410321442147044,-13.519245043440392,2.7560073687580733,62,19.377450464522987,4.523439935042897,13.519245043440392,2.7560073687580733,0.28230123102752597,0.21818387657959998
RF,10,20000,61.316133026281996,10.32146418094635,1.0242584957152723,0.5491652250289917,0.030038465306292037,True,40,1.0,2,2000,"{'bootstrap': True, 'max_depth': 40, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 2000}",-0.010205256345897418,0.20452548222111966,0.07223563427619373,0.5988847900714769,-0.06489378030563464,0.2876792296156251,0.4077372145946998,0.47100689329310064,0.5413664949108683,0.31467560794370686,0.28230123102752586,0.2181838765796,65,-27.92242477058373,-19.358155159800724,-20.228841332061336,-14.25860495993972,-19.6456099903839,-17.137200415707625,-20.091019392222993,-14.771194695460249,-13.993531491535984,-26.367922437533608,-19.377450464522987,4.523439935042898,64,-17.865953807406967,-14.34748953355761,-13.35113723528964,-10.449973625085747,-14.737879734755978,-11.631968080077822,-13.132361650243038,-11.388836145732924,-9.876529180107173,-18.410321442147044,-13.519245043440392,2.7560073687580733,62,19.377450464522987,4.523439935042898,13.519245043440392,2.7560073687580733,0.28230123102752586,0.2181838765796
RF,10,20000,61.316133026281996,10.206966638565063,0.8527290834174645,0.5406625986099243,0.03875137245035574,True,20,1.0,2,2000,"{'bootstrap': True, 'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 2000}",-0.010331068927626141,0.20441658329415624,0.07237902973255805,0.5988012524176733,-0.06498410645838315,0.2877533092059249,0.4075829172655787,0.4707108630206359,0.5412269374332004,0.3149544636242366,0.28225101806079544,0.21814640185273473,66,-27.924163468217124,-19.359480161503868,-20.227277984656276,-14.260089656062677,-19.64644316021451,-17.136309279405815,-20.09363629542077,-14.775327177670816,-13.995660373745352,-26.362557392050384,-19.378094494894757,4.522157953382528,66,-17.870522819883096,-14.348088294287628,-13.349631439788842,-10.449583230840995,-14.737336635269285,-11.630336433727095,-13.1319923666027,-11.39303431563685,-9.880345712799626,-18.408656231745137,-13.519952748058126,2.7557680688982362,64,19.378094494894757,4.522157953382528,13.519952748058126,2.7557680688982362,0.28225101806079544,0.21814640185273473
RF,10,20000,61.316133026281996,3.08568069934845,0.8716533897137799,0.14863483905792235,0.006798558056080402,True,40,1.0,1,500,"{'bootstrap': True, 'max_depth': 40, 'max_features': 1.0, 'min_samples_leaf': 1, 'n_estimators': 500}",-0.001633458264133969,0.18977136177079912,0.06455920412011729,0.5868983616945067,-0.06964113045803288,0.2912713415485324,0.3876431988362782,0.4698222986090411,0.5469930946817675,0.33871763862737514,0.28044019111662505,0.2174365690208005,73,-27.80370866077641,-19.53685374347278,-20.31235682546779,-14.4700799397434,-19.68935185356115,-17.093935816016884,-20.428995996196978,-14.787724300029547,-13.907428993697463,-25.901283602352095,-19.393171973131448,4.426575311754266,67,-17.69376923076922,-14.586948717948726,-13.354297435897433,-10.560758974358977,-14.978292307692277,-11.549884210526313,-13.45933684210527,-11.469742105263165,-9.693778947368413,-18.239226315789466,-13.558603508771927,2.72863823788801,73,19.393171973131448,4.426575311754266,13.558603508771927,2.72863823788801,0.28044019111662505,0.2174365690208005
RF,10,20000,61.316133026281996,3.1715446949005126,0.7906462156973558,0.14248573780059814,0.01175823807331888,True,,1.0,1,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'n_estimators': 500}",-0.001633458264133969,0.189771361770799,0.06455920412011729,0.5868983616945067,-0.06964113045803288,0.2912713415485323,0.3876431988362782,0.4698222986090411,0.5469930946817675,0.33871763862737503,0.280440191116625,0.2174365690208005,74,-27.80370866077641,-19.536853743472783,-20.31235682546779,-14.470079939743396,-19.68935185356115,-17.093935816016888,-20.428995996196978,-14.787724300029547,-13.907428993697463,-25.901283602352095,-19.39317197313145,4.426575311754266,68,-17.69376923076922,-14.586948717948726,-13.354297435897433,-10.560758974358977,-14.978292307692277,-11.549884210526313,-13.459336842105268,-11.469742105263165,-9.693778947368413,-18.239226315789466,-13.558603508771927,2.72863823788801,73,19.39317197313145,4.426575311754266,13.558603508771927,2.72863823788801,0.280440191116625,0.2174365690208005
RF,10,20000,61.316133026281996,5.019606304168701,0.9044733592512653,0.2816237688064575,0.018733416600355938,True,,1.0,2,1000,"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 1000}",-0.009108211728609872,0.1990152327536785,0.06693703697261633,0.5985384931995643,-0.0558143043915873,0.29427180518756724,0.4000610797175441,0.46669409637361703,0.5306993476704546,0.3205240507343947,0.281181862648924,0.21534329848798178,67,-27.90725930472434,-19.425086391492083,-20.286524019065432,-14.264758609699578,-19.561679704010494,-17.057713114748463,-20.220796989963272,-14.831286069307712,-14.155330675039243,-26.255171671388908,-19.396560654943947,4.484304168074345,69,-17.802541167835006,-14.39523226939727,-13.318379276371779,-10.420350984457144,-14.731103521108512,-11.598279095699617,-13.20023391744951,-11.492811361774182,-9.977995134346651,-18.345900068922305,-13.528282679736197,2.719570119088977,70,19.396560654943947,4.484304168074345,13.528282679736197,2.719570119088977,0.281181862648924,0.21534329848798178
RF,10,20000,61.316133026281996,5.133957290649414,1.0256689203943292,0.28414115905761717,0.008360641480127261,True,40,1.0,2,1000,"{'bootstrap': True, 'max_depth': 40, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 1000}",-0.009108211728609872,0.1990152327536785,0.06693703697261633,0.5985384931995642,-0.0558143043915873,0.29427180518756724,0.4000610797175441,0.4666940963736169,0.5306993476704545,0.3205240507343947,0.2811818626489239,0.21534329848798173,68,-27.90725930472434,-19.425086391492083,-20.286524019065432,-14.26475860969958,-19.561679704010494,-17.057713114748463,-20.220796989963272,-14.831286069307714,-14.155330675039245,-26.255171671388908,-19.396560654943947,4.4843041680743445,69,-17.802541167835006,-14.39523226939727,-13.318379276371779,-10.420350984457144,-14.731103521108512,-11.598279095699615,-13.20023391744951,-11.492811361774182,-9.977995134346651,-18.345900068922305,-13.528282679736197,2.719570119088977,70,19.396560654943947,4.4843041680743445,13.528282679736197,2.719570119088977,0.2811818626489239,0.21534329848798173
RF,10,20000,61.316133026281996,5.042286539077759,1.0818190975805555,0.28256404399871826,0.009635627553169178,True,20,1.0,2,1000,"{'bootstrap': True, 'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 1000}",-0.009215687275644147,0.1988289636993238,0.06692927394565518,0.598639547698014,-0.05612656946495709,0.2943351256862773,0.39933669500497204,0.4661333174094161,0.5308547192630096,0.32109808551692465,0.28108134714829913,0.21537029075649317,69,-27.908745403077152,-19.427344912681736,-20.28660841021136,-14.26296315891876,-19.56457224758365,-17.056947857572972,-20.23300091346794,-14.839081677748252,-14.152987275000084,-26.244078882694208,-19.39763307389561,4.482856947914759,71,-17.808008612889946,-14.396867384374886,-13.31830163734414,-10.414838352867719,-14.731019038360078,-11.597166116661109,-13.200136386866058,-11.498074659602086,-9.980101624961296,-18.34129303884712,-13.528580685277444,2.7197056498101806,72,19.39763307389561,4.482856947914759,13.528580685277444,2.7197056498101806,0.28108134714829913,0.21537029075649317
RF,10,20000,61.316133026281996,3.0233099699020385,0.8419650555990202,0.14547855854034425,0.013054903248479431,True,20,1.0,1,500,"{'bootstrap': True, 'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 1, 'n_estimators': 500}",-0.0039110934222732485,0.19252730843294075,0.07186147991602887,0.5857431968845039,-0.07370472308956155,0.2803614942965974,0.38827592961748725,0.47160402238077015,0.5460124992373248,0.33808207467812323,0.27968521889319414,0.21742484980817653,75,-27.835302426312644,-19.50359869179439,-20.232919924929487,-14.490297310663328,-19.72671656277227,-17.225001495133448,-20.41843891956429,-14.76285545587025,-13.922473123532852,-25.91372758206154,-19.40313314926345,4.424630322472207,72,-17.728419407713112,-14.575109463725918,-13.304141132937625,-10.57580072415065,-15.006434536110882,-11.599866647551845,-13.457237475008167,-11.473450958735826,-9.71419900732308,-18.21694428234236,-13.565160363559945,2.7230987561076785,75,19.40313314926345,4.424630322472207,13.565160363559945,2.7230987561076785,0.27968521889319414,0.21742484980817653
