algorithm,fixed_spatial_folds,fixed_block_size_m,search_runtime_minutes,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_leaf_nodes,param_min_samples_leaf,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,mean_CV_RMSE,std_CV_RMSE,mean_CV_MAE,std_CV_MAE,mean_CV_R2,std_CV_R2
CART,10,20000,0.2924752990404765,0.010345840454101562,0.0015958533128891566,0.003908014297485352,0.0014597571390257617,squared_error,10,32,2,"{'criterion': 'squared_error', 'max_depth': 10, 'max_leaf_nodes': 32, 'min_samples_leaf': 2}",-0.07185684077684651,-0.3179257041705794,-0.39441144486157853,-0.4910365702334223,-1.5909705966053145,-0.4501344790257249,-0.7379570030920877,-0.055611053089117624,-0.4394321410089985,-0.09820405543811117,-0.464753988830178,0.42745537988339627,66,-28.761842885910852,-24.917031122766137,-24.799768875841167,-27.49075196406134,-30.64387026789994,-24.451539668787806,-34.41630678796756,-20.866162277718722,-24.7907712532949,-33.37869393848532,-27.45167390427337,4.104278879557414,70,-18.810440361096095,-15.777493945448494,-13.881136347147603,-18.77272481187576,-22.49892902419218,-16.708997698296592,-21.79524444144257,-14.688189029159993,-13.196410616462103,-20.77267729394121,-17.690224356906256,3.166071865942428,58,27.45167390427337,4.104278879557414,17.690224356906256,3.166071865942428,-0.464753988830178,0.42745537988339627
CART,10,20000,0.2924752990404765,0.010216140747070312,0.0010226530176884233,0.003410601615905762,0.0005356556902196285,squared_error,20,32,2,"{'criterion': 'squared_error', 'max_depth': 20, 'max_leaf_nodes': 32, 'min_samples_leaf': 2}",-0.07185684077684651,-0.3179257041705794,-0.39441144486157853,-0.4910365702334223,-1.5909705966053145,-0.4501344790257249,-0.7379570030920877,-0.055611053089117624,-0.4394321410089985,-0.09820405543811117,-0.464753988830178,0.42745537988339627,66,-28.761842885910852,-24.917031122766137,-24.799768875841167,-27.49075196406134,-30.64387026789994,-24.451539668787806,-34.41630678796756,-20.866162277718722,-24.7907712532949,-33.37869393848532,-27.45167390427337,4.104278879557414,70,-18.810440361096095,-15.777493945448494,-13.881136347147603,-18.77272481187576,-22.49892902419218,-16.708997698296592,-21.79524444144257,-14.688189029159993,-13.196410616462103,-20.77267729394121,-17.690224356906256,3.166071865942428,58,27.45167390427337,4.104278879557414,17.690224356906256,3.166071865942428,-0.464753988830178,0.42745537988339627
CART,10,20000,0.2924752990404765,0.010335564613342285,0.0010882305146463983,0.003552532196044922,0.0004566144325523529,squared_error,30,32,2,"{'criterion': 'squared_error', 'max_depth': 30, 'max_leaf_nodes': 32, 'min_samples_leaf': 2}",-0.07185684077684651,-0.3179257041705794,-0.39441144486157853,-0.4910365702334223,-1.5909705966053145,-0.4501344790257249,-0.7379570030920877,-0.055611053089117624,-0.4394321410089985,-0.09820405543811117,-0.464753988830178,0.42745537988339627,66,-28.761842885910852,-24.917031122766137,-24.799768875841167,-27.49075196406134,-30.64387026789994,-24.451539668787806,-34.41630678796756,-20.866162277718722,-24.7907712532949,-33.37869393848532,-27.45167390427337,4.104278879557414,70,-18.810440361096095,-15.777493945448494,-13.881136347147603,-18.77272481187576,-22.49892902419218,-16.708997698296592,-21.79524444144257,-14.688189029159993,-13.196410616462103,-20.77267729394121,-17.690224356906256,3.166071865942428,58,27.45167390427337,4.104278879557414,17.690224356906256,3.166071865942428,-0.464753988830178,0.42745537988339627
CART,10,20000,0.2924752990404765,0.021200275421142577,0.002398826647669403,0.005370736122131348,0.0008556610909017076,friedman_mse,,128,2,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.003960061201493614,-0.13497645723788754,-0.7682697749518428,-0.4839425663378927,-1.8620353692689133,-0.538301817137014,-0.5573081266308599,-0.05035866859998572,-0.4455273644915574,-0.07308090155706437,-0.49177611074145117,0.5194366281547893,74,-27.83598127941623,-23.123004144598045,-27.92713766509737,-27.425276702354513,-32.20697017382693,-25.183892001642633,-32.57857059237107,-20.814185852747983,-24.843203619538915,-32.99468986187375,-27.493291189346746,3.9334546450814476,74,-19.81989010989011,-14.343304843304844,-16.009126984126983,-18.963260073260074,-24.925811965811963,-16.925914786967418,-21.169035087719305,-15.100977443609024,-14.367543859649121,-21.555062656641606,-18.317992781098045,3.375863214517984,79,27.493291189346746,3.9334546450814476,18.317992781098045,3.375863214517984,-0.49177611074145117,0.5194366281547893
CART,10,20000,0.2924752990404765,0.014085173606872559,0.0010382478676644756,0.003786802291870117,0.000540621664400576,friedman_mse,30,128,2,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.003960061201493614,-0.13497645723788754,-0.7682697749518428,-0.4839425663378927,-1.8620353692689133,-0.538301817137014,-0.5573081266308599,-0.05035866859998572,-0.4455273644915574,-0.07308090155706437,-0.49177611074145117,0.5194366281547893,74,-27.83598127941623,-23.123004144598045,-27.92713766509737,-27.425276702354513,-32.20697017382693,-25.183892001642633,-32.57857059237107,-20.814185852747983,-24.843203619538915,-32.99468986187375,-27.493291189346746,3.9334546450814476,74,-19.81989010989011,-14.343304843304844,-16.009126984126983,-18.963260073260074,-24.925811965811963,-16.925914786967418,-21.169035087719305,-15.100977443609024,-14.367543859649121,-21.555062656641606,-18.317992781098045,3.375863214517984,79,27.493291189346746,3.9334546450814476,18.317992781098045,3.375863214517984,-0.49177611074145117,0.5194366281547893
CART,10,20000,0.2924752990404765,0.015814733505249024,0.0022475302924944776,0.004232263565063477,0.0009188886569187033,friedman_mse,20,128,2,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.0043836191459398766,-0.13497645723788754,-0.7682697749518428,-0.4839425663378927,-1.8620353692689133,-0.538301817137014,-0.5573081266308599,-0.05035866859998572,-0.4455273644915574,-0.07308090155706437,-0.4918184665358957,0.5193968647790383,76,-27.841852482963862,-23.123004144598045,-27.92713766509737,-27.425276702354513,-32.20697017382693,-25.183892001642633,-32.57857059237107,-20.814185852747983,-24.843203619538915,-32.99468986187375,-27.493878309701508,3.933506190151495,76,-19.835946275946274,-14.343304843304844,-16.009126984126983,-18.963260073260074,-24.925811965811963,-16.925914786967418,-21.169035087719305,-15.100977443609024,-14.367543859649121,-21.555062656641606,-18.319598397703665,3.3765809020013027,81,27.493878309701508,3.933506190151495,18.319598397703665,3.3765809020013027,-0.4918184665358957,0.5193968647790383
CART,10,20000,0.2924752990404765,0.013660860061645509,0.0024640266382563677,0.004244518280029297,0.0014224798189039103,friedman_mse,10,128,1,"{'criterion': 'friedman_mse', 'max_depth': 10, 'max_leaf_nodes': 128, 'min_samples_leaf': 1}",-0.054084154677107144,-0.44158915226833884,0.13516632057508093,-0.2867507063705441,-2.31384673615846,-0.13129147083241932,-0.5937370326301956,-0.30793567781487674,-0.774871825076036,-0.24224711488485862,-0.5011187550137757,0.65305467880136,77,-28.52239302949815,-26.05983030166227,-19.53072932095421,-25.538164458822685,-34.6560117469856,-21.59679610600462,-32.957410589008944,-23.226502058645018,-27.528207794186958,-35.500283081396546,-27.5116328487165,5.182507667843941,77,-19.593675091500284,-17.631058201058202,-12.064684445988794,-18.244094128094126,-26.90124130391572,-15.519635177101703,-21.69648233809924,-16.170326858813702,-15.303362661974086,-20.329289574099192,-18.345384978064505,3.896973157774036,82,27.5116328487165,5.182507667843941,18.345384978064505,3.896973157774036,-0.5011187550137757,0.65305467880136
CART,10,20000,0.2924752990404765,0.013511204719543457,0.0031360787623553837,0.003683805465698242,0.0009864740874410208,squared_error,,64,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_leaf_nodes': 64, 'min_samples_leaf': 2}",0.00676336511494513,-0.12479981800633988,-0.7107031726637694,-0.4672960812597877,-1.8187088925853399,-0.4793517387961632,-0.7238438986432723,0.02297278680193704,-0.8818526382316567,-0.05375297186056338,-0.5230573060130009,0.5334517065933736,81,-27.686922336410497,-23.019105809100875,-27.46878780514482,-27.271018032531053,-31.962260415989025,-24.69663567036626,-34.27628288873978,-20.074463449069043,-28.345703909980873,-32.69619568970633,-27.749737600703856,4.196259741146242,78,-18.84290529021364,-14.551778642753876,-16.13984686900605,-18.761502414592712,-23.907993050108434,-16.01574824887844,-21.757614089571756,-14.226378349544186,-15.332142857142856,-20.834945041413693,-18.037085485322567,3.1461550842929698,71,27.749737600703856,4.196259741146242,18.037085485322567,3.1461550842929698,-0.5230573060130009,0.5334517065933736
CART,10,20000,0.2924752990404765,0.01319591999053955,0.0013971402378425242,0.003708028793334961,0.0004991183047409059,squared_error,20,64,2,"{'criterion': 'squared_error', 'max_depth': 20, 'max_leaf_nodes': 64, 'min_samples_leaf': 2}",0.00676336511494513,-0.12479981800633988,-0.7107031726637694,-0.4672960812597877,-1.8187088925853399,-0.4793517387961632,-0.7238438986432723,0.02297278680193704,-0.8818526382316567,-0.05375297186056338,-0.5230573060130009,0.5334517065933736,81,-27.686922336410497,-23.019105809100875,-27.46878780514482,-27.271018032531053,-31.962260415989025,-24.69663567036626,-34.27628288873978,-20.074463449069043,-28.345703909980873,-32.69619568970633,-27.749737600703856,4.196259741146242,78,-18.84290529021364,-14.551778642753876,-16.13984686900605,-18.761502414592712,-23.907993050108434,-16.01574824887844,-21.757614089571756,-14.226378349544186,-15.332142857142856,-20.834945041413693,-18.037085485322567,3.1461550842929698,71,27.749737600703856,4.196259741146242,18.037085485322567,3.1461550842929698,-0.5230573060130009,0.5334517065933736
CART,10,20000,0.2924752990404765,0.01755948066711426,0.0010186355754024357,0.005201792716979981,0.0008091926465824061,squared_error,30,64,2,"{'criterion': 'squared_error', 'max_depth': 30, 'max_leaf_nodes': 64, 'min_samples_leaf': 2}",0.00676336511494513,-0.12479981800633988,-0.7107031726637694,-0.4672960812597877,-1.8187088925853399,-0.4793517387961632,-0.7238438986432723,0.02297278680193704,-0.8818526382316567,-0.05375297186056338,-0.5230573060130009,0.5334517065933736,81,-27.686922336410497,-23.019105809100875,-27.46878780514482,-27.271018032531053,-31.962260415989025,-24.69663567036626,-34.27628288873978,-20.074463449069043,-28.345703909980873,-32.69619568970633,-27.749737600703856,4.196259741146242,78,-18.84290529021364,-14.551778642753876,-16.13984686900605,-18.761502414592712,-23.907993050108434,-16.01574824887844,-21.757614089571756,-14.226378349544186,-15.332142857142856,-20.834945041413693,-18.037085485322567,3.1461550842929698,71,27.749737600703856,4.196259741146242,18.037085485322567,3.1461550842929698,-0.5230573060130009,0.5334517065933736
CART,10,20000,0.2924752990404765,0.013242316246032716,0.0015350350508349095,0.003772425651550293,0.0009244666926548158,squared_error,,64,1,"{'criterion': 'squared_error', 'max_depth': None, 'max_leaf_nodes': 64, 'min_samples_leaf': 1}",-0.005410935790479021,-0.703198954090571,0.10178734875250406,-0.44799989648621663,-2.0799281017594695,-0.33294114866145263,-0.7609570120306486,0.11072153884046432,-0.7157888671019876,-0.3241636282302507,-0.5157879656558106,0.6075287379327373,78,-27.856087625689568,-28.325887199824376,-19.904063472549588,-27.091106097475187,-33.4104759188137,-23.442696190203815,-34.64328985932536,-19.151795815001268,-27.066142437083894,-36.652081625747236,-27.754362624171403,5.604379572804652,81,-19.25354732395716,-18.858843375406845,-12.571058007068238,-18.649963235270256,-25.707059793223316,-14.753114002110536,-23.688209453954524,-13.3225871421976,-15.70488721804511,-21.87876161768833,-18.438803116892192,4.18051032764549,83,27.754362624171403,5.604379572804652,18.438803116892192,4.18051032764549,-0.5157879656558106,0.6075287379327373
CART,10,20000,0.2924752990404765,0.014821600914001466,0.004437956485113369,0.0041666746139526365,0.0013787952196375726,squared_error,20,64,1,"{'criterion': 'squared_error', 'max_depth': 20, 'max_leaf_nodes': 64, 'min_samples_leaf': 1}",-0.005410935790479021,-0.703198954090571,0.10178734875250406,-0.44799989648621663,-2.0799281017594695,-0.33294114866145263,-0.7609570120306486,0.11072153884046432,-0.7157888671019876,-0.3241636282302507,-0.5157879656558106,0.6075287379327373,78,-27.856087625689568,-28.325887199824376,-19.904063472549588,-27.091106097475187,-33.4104759188137,-23.442696190203815,-34.64328985932536,-19.151795815001268,-27.066142437083894,-36.652081625747236,-27.754362624171403,5.604379572804652,81,-19.25354732395716,-18.858843375406845,-12.571058007068238,-18.649963235270256,-25.707059793223316,-14.753114002110536,-23.688209453954524,-13.3225871421976,-15.70488721804511,-21.87876161768833,-18.438803116892192,4.18051032764549,83,27.754362624171403,5.604379572804652,18.438803116892192,4.18051032764549,-0.5157879656558106,0.6075287379327373
CART,10,20000,0.2924752990404765,0.02141263484954834,0.0038437936318753167,0.006447196006774902,0.0014004202088144673,squared_error,30,64,1,"{'criterion': 'squared_error', 'max_depth': 30, 'max_leaf_nodes': 64, 'min_samples_leaf': 1}",-0.005410935790479021,-0.703198954090571,0.10178734875250406,-0.44799989648621663,-2.0799281017594695,-0.33294114866145263,-0.7609570120306486,0.11072153884046432,-0.7157888671019876,-0.3241636282302507,-0.5157879656558106,0.6075287379327373,78,-27.856087625689568,-28.325887199824376,-19.904063472549588,-27.091106097475187,-33.4104759188137,-23.442696190203815,-34.64328985932536,-19.151795815001268,-27.066142437083894,-36.652081625747236,-27.754362624171403,5.604379572804652,81,-19.25354732395716,-18.858843375406845,-12.571058007068238,-18.649963235270256,-25.707059793223316,-14.753114002110536,-23.688209453954524,-13.3225871421976,-15.70488721804511,-21.87876161768833,-18.438803116892192,4.18051032764549,83,27.754362624171403,5.604379572804652,18.438803116892192,4.18051032764549,-0.5157879656558106,0.6075287379327373
CART,10,20000,0.2924752990404765,0.011632204055786133,0.0011307738126283575,0.0034103155136108398,0.00024803741292866635,squared_error,10,64,2,"{'criterion': 'squared_error', 'max_depth': 10, 'max_leaf_nodes': 64, 'min_samples_leaf': 2}",-0.019232349697530182,-0.1648643600413604,-0.7098315904116566,-0.46461652415356247,-1.8191417242273946,-0.43199519485901106,-0.7231632003317667,0.018383599575776843,-0.8848132878204797,-0.031982926499572795,-0.5231257558466558,0.5304517764691875,84,-28.04690330764344,-23.42548058603444,-27.461789408652578,-27.24610566364844,-31.96471433144129,-24.29813004310085,-34.26951484215743,-20.121554022825418,-28.367992773925618,-32.35668894200212,-27.75588739214316,4.136498893326755,84,-19.545376448947874,-14.464719523933358,-16.099240808399987,-18.76719024528055,-23.76316601454969,-15.571225083889557,-21.66738808337981,-14.206154987380033,-15.292828191167574,-20.29106574468982,-17.96683551316183,3.1402332850565022,70,27.75588739214316,4.136498893326755,17.96683551316183,3.1402332850565022,-0.5231257558466558,0.5304517764691875
CART,10,20000,0.2924752990404765,0.02393076419830322,0.0022513904005185127,0.005353784561157227,0.0009252899990303059,friedman_mse,,128,1,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 128, 'min_samples_leaf': 1}",-0.12857062274498943,-0.48348116788359397,0.13181486556843658,-0.2962012745603826,-2.3056702977192574,-0.12465501990215722,-0.7494741381896166,-0.3227334040382581,-0.7801658907722244,-0.22443092780308938,-0.5283567878045132,0.6496411805392176,86,-29.512954491191582,-26.435762971909035,-19.56853605166028,-25.631775689433987,-34.61323098880535,-21.533356710784297,-34.53015389133152,-23.35752254698085,-27.569232623498632,-35.24479291891855,-27.799731888451408,5.324032847033637,85,-20.96632478632479,-17.03183307433308,-12.50412087912088,-18.37960317460317,-26.18942668442668,-15.340702163333736,-23.159265208475734,-16.714969372732536,-15.94821770334928,-20.139155408574915,-18.63736184552748,3.8368816330067816,90,27.799731888451408,5.324032847033637,18.63736184552748,3.8368816330067816,-0.5283567878045132,0.6496411805392176
CART,10,20000,0.2924752990404765,0.016101527214050292,0.0025419486497361824,0.003650259971618652,0.0006720572752261758,friedman_mse,20,128,1,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_leaf_nodes': 128, 'min_samples_leaf': 1}",-0.12857062274498943,-0.48348116788359397,0.13181486556843658,-0.2962012745603826,-2.3056702977192574,-0.12465501990215722,-0.7494741381896166,-0.3227334040382581,-0.7801658907722244,-0.22443092780308938,-0.5283567878045132,0.6496411805392176,86,-29.512954491191582,-26.435762971909035,-19.56853605166028,-25.631775689433987,-34.61323098880535,-21.533356710784297,-34.53015389133152,-23.35752254698085,-27.569232623498632,-35.24479291891855,-27.799731888451408,5.324032847033637,85,-20.96632478632479,-17.03183307433308,-12.50412087912088,-18.37960317460317,-26.18942668442668,-15.340702163333736,-23.159265208475734,-16.714969372732536,-15.94821770334928,-20.139155408574915,-18.63736184552748,3.8368816330067816,90,27.799731888451408,5.324032847033637,18.63736184552748,3.8368816330067816,-0.5283567878045132,0.6496411805392176
CART,10,20000,0.2924752990404765,0.017033886909484864,0.0024498705917086177,0.004353451728820801,0.0014375831257416186,friedman_mse,30,128,1,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_leaf_nodes': 128, 'min_samples_leaf': 1}",-0.12857062274498943,-0.48348116788359397,0.13181486556843658,-0.2962012745603826,-2.3056702977192574,-0.12465501990215722,-0.7494741381896166,-0.3227334040382581,-0.7801658907722244,-0.22443092780308938,-0.5283567878045132,0.6496411805392176,86,-29.512954491191582,-26.435762971909035,-19.56853605166028,-25.631775689433987,-34.61323098880535,-21.533356710784297,-34.53015389133152,-23.35752254698085,-27.569232623498632,-35.24479291891855,-27.799731888451408,5.324032847033637,85,-20.96632478632479,-17.03183307433308,-12.50412087912088,-18.37960317460317,-26.18942668442668,-15.340702163333736,-23.159265208475734,-16.714969372732536,-15.94821770334928,-20.139155408574915,-18.63736184552748,3.8368816330067816,90,27.799731888451408,5.324032847033637,18.63736184552748,3.8368816330067816,-0.5283567878045132,0.6496411805392176
CART,10,20000,0.2924752990404765,0.013197970390319825,0.002138530087500086,0.0040760040283203125,0.000823308768944989,squared_error,10,64,1,"{'criterion': 'squared_error', 'max_depth': 10, 'max_leaf_nodes': 64, 'min_samples_leaf': 1}",-0.05168288815369615,-0.703198954090571,0.12855851089881276,-0.43824190686306674,-2.1451845221931944,-0.36268192005830113,-0.8208457616843197,0.11072153884046432,-0.7147676601462487,-0.2680292439272882,-0.5265352807377409,0.627334316582926,85,-28.489886650506694,-28.325887199824376,-19.605200152114588,-26.99966907191546,-33.76256534410885,-23.702781803033815,-35.2274599842124,-19.151795815001268,-27.058086595422715,-35.86678525649705,-27.81901178726372,5.625527533942419,88,-19.646686894512086,-18.858843375406845,-12.355801596811828,-18.675094084927416,-26.176611075274597,-15.824898334996442,-23.72846204667749,-13.3225871421976,-15.518270676691728,-20.683143548658233,-18.479039877615424,4.160611366079203,86,27.81901178726372,5.625527533942419,18.479039877615424,4.160611366079203,-0.5265352807377409,0.627334316582926
CART,10,20000,0.2924752990404765,0.012920260429382324,0.0018515875993929986,0.004005861282348633,0.0006725780408625631,squared_error,10,128,2,"{'criterion': 'squared_error', 'max_depth': 10, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.028560962024400283,-0.17108339780045112,-0.7428521666928756,-0.513016831027157,-1.880663926362928,-0.43199519485901106,-0.7033666334379309,0.024075210634227462,-0.8705335421509566,-0.03410997763344459,-0.5352107421354927,0.5439125399132602,89,-28.174961813843865,-23.48792992536328,-27.725694870937357,-27.692639448632452,-32.31161532879456,-24.29813004310085,-34.072093460176035,-20.06313479164727,-28.260327494153128,-32.390017450963086,-27.847654462761188,4.1451785251044475,89,-19.795071198642624,-14.354553157791756,-16.10869182746639,-19.346724531507142,-24.485602459870755,-15.571225083889557,-21.610212362456945,-13.87277345663008,-14.982412280701755,-20.506197323637192,-18.063346368259424,3.395270666717311,74,27.847654462761188,4.1451785251044475,18.063346368259424,3.395270666717311,-0.5352107421354927,0.5439125399132602
CART,10,20000,0.2924752990404765,0.013840556144714355,0.0023670392138653105,0.004518270492553711,0.0016134139260452396,squared_error,10,128,1,"{'criterion': 'squared_error', 'max_depth': 10, 'max_leaf_nodes': 128, 'min_samples_leaf': 1}",-0.057725394736404034,-0.6423349398985185,0.07155815205221172,-0.36020131191300275,-2.2525894088605676,-0.34713114862791583,-0.8460814626879047,-0.13193495275405054,-0.7699126832174279,-0.238978744151491,-0.5575331894795071,0.6340469627074246,90,-28.571614594548574,-27.81516859681753,-20.236225846889763,-26.25693725822348,-34.33420489924528,-23.567147002422885,-35.47073446343892,-21.607342270291007,-27.489722823441546,-35.45355143544304,-28.0802649190762,5.252399771686436,90,-19.783418681243877,-18.965160765160768,-13.10955624086059,-18.263324897324896,-26.20520955788398,-15.606477282364862,-24.440341987222048,-14.991379490392648,-15.808713539167067,-20.387184310941297,-18.756076675256203,3.9555780959181273,93,28.0802649190762,5.252399771686436,18.756076675256203,3.9555780959181273,-0.5575331894795071,0.6340469627074246
CART,10,20000,0.2924752990404765,0.015058517456054688,0.002009970729130239,0.003918242454528808,0.0008049816845090499,squared_error,,128,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.048414080387175984,-0.13467627896896572,-0.7814787178747853,-0.47912293379601123,-1.864313436405682,-0.537448294734598,-0.7250124176887722,-0.03849152576571724,-0.8995581762260343,-0.0799333909821478,-0.5588449252829889,0.5333766972576959,91,-28.445576506815694,-23.119946159424508,-28.03125119944391,-27.380703799423713,-32.219785362466624,-25.176904426706567,-34.28789812380657,-20.696270625415913,-28.47873796504809,-33.09987110210509,-28.09369452706567,4.113473467750462,91,-20.41369352869353,-14.292022792022793,-16.292887667887666,-18.850744810744814,-25.015555555555554,-16.830989974937342,-22.159385964912282,-14.725100250626568,-15.576754385964911,-21.787957393483712,-18.594509232482913,3.442519471024782,87,28.09369452706567,4.113473467750462,18.594509232482913,3.442519471024782,-0.5588449252829889,0.5333766972576959
CART,10,20000,0.2924752990404765,0.023884916305541994,0.004867470022213799,0.006048059463500977,0.0015672699978877907,squared_error,30,128,2,"{'criterion': 'squared_error', 'max_depth': 30, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.048414080387175984,-0.13467627896896572,-0.7814787178747853,-0.47912293379601123,-1.864313436405682,-0.537448294734598,-0.7250124176887722,-0.03849152576571724,-0.8995581762260343,-0.0799333909821478,-0.5588449252829889,0.5333766972576959,91,-28.445576506815694,-23.119946159424508,-28.03125119944391,-27.380703799423713,-32.219785362466624,-25.176904426706567,-34.28789812380657,-20.696270625415913,-28.47873796504809,-33.09987110210509,-28.09369452706567,4.113473467750462,91,-20.41369352869353,-14.292022792022793,-16.292887667887666,-18.850744810744814,-25.015555555555554,-16.830989974937342,-22.159385964912282,-14.725100250626568,-15.576754385964911,-21.787957393483712,-18.594509232482913,3.442519471024782,87,28.09369452706567,4.113473467750462,18.594509232482913,3.442519471024782,-0.5588449252829889,0.5333766972576959
CART,10,20000,0.2924752990404765,0.016769814491271972,0.002912520991580948,0.0042295694351196286,0.0012442020580047633,squared_error,20,128,2,"{'criterion': 'squared_error', 'max_depth': 20, 'max_leaf_nodes': 128, 'min_samples_leaf': 2}",-0.048837638331622246,-0.13467627896896572,-0.7814787178747853,-0.47912293379601123,-1.864313436405682,-0.537448294734598,-0.7250124176887722,-0.03849152576571724,-0.8995581762260343,-0.0799333909821478,-0.5588872810774336,0.5333361772051081,93,-28.45132191481118,-23.119946159424508,-28.03125119944391,-27.380703799423713,-32.219785362466624,-25.176904426706567,-34.28789812380657,-20.696270625415913,-28.47873796504809,-33.09987110210509,-28.09426906786522,4.113522976946789,93,-20.42974969474969,-14.292022792022793,-16.292887667887666,-18.850744810744814,-25.015555555555554,-16.830989974937342,-22.159385964912282,-14.725100250626568,-15.576754385964911,-21.787957393483712,-18.59611484908853,3.4433712166213293,89,28.09426906786522,4.113522976946789,18.59611484908853,3.4433712166213293,-0.5588872810774336,0.5333361772051081
CART,10,20000,0.2924752990404765,0.01654353141784668,0.0013583798906112352,0.003922271728515625,0.0006625740319045375,squared_error,,128,1,"{'criterion': 'squared_error', 'max_depth': None, 'max_leaf_nodes': 128, 'min_samples_leaf': 1}",-0.13109689915109302,-0.7439122809681826,0.12588360588991387,-0.37217554150948984,-2.3224261868187157,-0.39511304441082307,-0.9382168804919102,-0.02027074945109142,-0.7768604164307167,-0.270133818154346,-0.5844322211496454,0.6645499905220604,94,-29.54596802253886,-28.662439334071365,-19.635266351302946,-26.372257567586924,-34.700844440061,-23.9831802475508,-36.345105704621226,-20.513904720332594,-27.543624972575195,-35.89653733732172,-28.319912869796262,5.689515480002171,94,-21.0791452991453,-19.649867262367263,-12.514206349206349,-18.694072039072037,-26.496569541569535,-15.488728479123214,-25.411238892686264,-14.147575889023258,-15.93777910685805,-21.453190496294212,-19.087237335534546,4.420419744671189,94,28.319912869796262,5.689515480002171,19.087237335534546,4.420419744671189,-0.5844322211496454,0.6645499905220604
CART,10,20000,0.2924752990404765,0.017086195945739745,0.002394962184641732,0.004120016098022461,0.0010928223973226678,squared_error,20,128,1,"{'criterion': 'squared_error', 'max_depth': 20, 'max_leaf_nodes': 128, 'min_samples_leaf': 1}",-0.13109689915109302,-0.7439122809681826,0.12588360588991387,-0.37217554150948984,-2.3224261868187157,-0.39511304441082307,-0.9382168804919102,-0.02027074945109142,-0.7768604164307167,-0.270133818154346,-0.5844322211496454,0.6645499905220604,94,-29.54596802253886,-28.662439334071365,-19.635266351302946,-26.372257567586924,-34.700844440061,-23.9831802475508,-36.345105704621226,-20.513904720332594,-27.543624972575195,-35.89653733732172,-28.319912869796262,5.689515480002171,94,-21.0791452991453,-19.649867262367263,-12.514206349206349,-18.694072039072037,-26.496569541569535,-15.488728479123214,-25.411238892686264,-14.147575889023258,-15.93777910685805,-21.453190496294212,-19.087237335534546,4.420419744671189,94,28.319912869796262,5.689515480002171,19.087237335534546,4.420419744671189,-0.5844322211496454,0.6645499905220604
CART,10,20000,0.2924752990404765,0.02675495147705078,0.0046476634949966615,0.007539200782775879,0.0020670225921693218,squared_error,30,128,1,"{'criterion': 'squared_error', 'max_depth': 30, 'max_leaf_nodes': 128, 'min_samples_leaf': 1}",-0.13109689915109302,-0.7439122809681826,0.12588360588991387,-0.37217554150948984,-2.3224261868187157,-0.39511304441082307,-0.9382168804919102,-0.02027074945109142,-0.7768604164307167,-0.270133818154346,-0.5844322211496454,0.6645499905220604,94,-29.54596802253886,-28.662439334071365,-19.635266351302946,-26.372257567586924,-34.700844440061,-23.9831802475508,-36.345105704621226,-20.513904720332594,-27.543624972575195,-35.89653733732172,-28.319912869796262,5.689515480002171,94,-21.0791452991453,-19.649867262367263,-12.514206349206349,-18.694072039072037,-26.496569541569535,-15.488728479123214,-25.411238892686264,-14.147575889023258,-15.93777910685805,-21.453190496294212,-19.087237335534546,4.420419744671189,94,28.319912869796262,5.689515480002171,19.087237335534546,4.420419744671189,-0.5844322211496454,0.6645499905220604
