algorithm,fixed_spatial_folds,fixed_block_size_m,search_runtime_minutes,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,mean_CV_RMSE,std_CV_RMSE,mean_CV_MAE,std_CV_MAE,mean_CV_R2,std_CV_R2
RF,10,20000,83.5958689292272,4.657529997825622,0.492943909633197,0.5416715860366821,0.02115203000972512,True,40,sqrt,5,2000,"{'bootstrap': True, 'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 2000}",0.04491793977503633,0.19607350576141047,0.2221441411415288,0.5301560798022134,0.18515198413429168,0.4197627178389113,0.26863929288893995,0.5101945989525523,0.5460709123119223,0.3394725797231364,0.3262583752329943,0.16211518248791046,40,-27.149926696290684,-19.4607243541361,-18.522590596656773,-15.431895631199993,-17.185045210987035,-15.466957309785304,-22.325981594609974,-14.21354474364804,-13.921577415367807,-25.886494513298278,-18.956473806598,4.500409503266442,45,-18.06103935938394,-13.769305965226826,-12.151395961255625,-11.834311951579263,-13.411003472621042,-10.848009950509175,-14.580180724438526,-10.940594743698178,-9.75347389474405,-18.508856857680737,-13.385817288113737,2.8146385291508746,67,18.956473806598,4.500409503266442,13.385817288113737,2.8146385291508746,0.3262583752329943,0.16211518248791046
RF,10,20000,83.5958689292272,19.727888917922975,0.7134499748526266,0.5466003656387329,0.02651136662784695,True,20,1.0,1,2000,"{'bootstrap': True, 'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 1, 'n_estimators': 2000}",0.05045340413382626,0.16245138094470957,0.21915251929109947,0.5789133039521045,0.1333250778722499,0.4202964759520822,0.16786914672241826,0.5612310418987724,0.5868338679858629,0.34650353070124607,0.32270297494543715,0.19306891497097897,54,-27.071134595501015,-19.863503166390426,-18.558175216443477,-14.609260459228196,-17.723132645708503,-15.459841674807242,-23.81445038585366,-13.452672309152499,-13.281795753115182,-25.748352171596473,-18.958231837779667,4.813504061636679,48,-18.258891269158703,-13.50247638979226,-12.031442582502969,-11.29859278936227,-13.910945464070732,-10.6466419041641,-15.598195004129078,-9.945727243291499,-9.29145282797108,-18.335475968753393,-13.281984144319608,3.0921529805616568,33,18.958231837779667,4.813504061636679,13.281984144319608,3.0921529805616568,0.32270297494543715,0.19306891497097897
RF,10,20000,83.5958689292272,2.2852600812911987,0.5479476281376009,0.2635573625564575,0.014790197245524318,True,20,sqrt,5,1000,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 1000}",0.04837033798227619,0.19566410919520483,0.22671552054718003,0.5324935598860019,0.18527984787580276,0.4143687868192347,0.2697840391289781,0.5064924905811135,0.551655956234709,0.33260721284819994,0.3263431861098701,0.16151617163241416,37,-27.100811954878377,-19.465678874064793,-18.468082708122882,-15.393460819709599,-17.183696842737362,-15.538682026348843,-22.308502126590536,-14.267158920774145,-13.835668328497347,-26.020675824475656,-18.958241842619955,4.5132969710807584,49,-18.037903505952084,-13.739634139331864,-12.059704040419577,-11.858207346740146,-13.448709215057688,-10.926739689764798,-14.572666713473378,-10.983066292457385,-9.663960271562933,-18.56237787208541,-13.385296908684527,2.8238466562317313,65,18.958241842619955,4.5132969710807584,13.385296908684527,2.8238466562317313,0.3263431861098701,0.16151617163241416
RF,10,20000,83.5958689292272,2.277111601829529,0.5697444902380576,0.28698866367340087,0.01880166776797924,True,40,sqrt,5,1000,"{'bootstrap': True, 'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 1000}",0.04837033798227619,0.19566410919520483,0.22671552054718003,0.5324935598860019,0.18527984787580276,0.4143687868192347,0.26978403912897797,0.5064924905811135,0.5516559562347089,0.33260721284819994,0.3263431861098701,0.16151617163241416,37,-27.100811954878377,-19.465678874064793,-18.468082708122882,-15.393460819709599,-17.183696842737362,-15.538682026348843,-22.30850212659054,-14.267158920774145,-13.835668328497347,-26.020675824475656,-18.958241842619955,4.513296971080759,49,-18.037903505952084,-13.739634139331864,-12.059704040419577,-11.858207346740146,-13.448709215057688,-10.926739689764798,-14.572666713473378,-10.983066292457384,-9.663960271562933,-18.562377872085413,-13.385296908684527,2.8238466562317317,65,18.958241842619955,4.513296971080759,13.385296908684527,2.8238466562317317,0.3263431861098701,0.16151617163241416
RF,10,20000,83.5958689292272,2.3719311475753786,0.5957728204925345,0.2732506275177002,0.009445061239949199,True,,sqrt,5,1000,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 1000}",0.04837033798227619,0.19566410919520483,0.22671552054718003,0.5324935598860019,0.18527984787580276,0.4143687868192347,0.26978403912897797,0.5064924905811133,0.5516559562347088,0.33260721284819994,0.32634318610987006,0.16151617163241413,39,-27.100811954878377,-19.465678874064793,-18.468082708122882,-15.393460819709599,-17.183696842737362,-15.538682026348843,-22.30850212659054,-14.267158920774147,-13.835668328497349,-26.020675824475656,-18.95824184261996,4.5132969710807584,51,-18.037903505952084,-13.739634139331864,-12.059704040419577,-11.858207346740146,-13.448709215057688,-10.926739689764798,-14.572666713473378,-10.983066292457385,-9.663960271562933,-18.562377872085406,-13.385296908684523,2.8238466562317304,64,18.95824184261996,4.5132969710807584,13.385296908684523,2.8238466562317304,0.32634318610987006,0.16151617163241413
RF,10,20000,83.5958689292272,4.024035954475403,1.0407480580100148,0.14747171401977538,0.012438960740811834,True,,1.0,2,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 500}",0.05259499112063781,0.16527005674502926,0.19766727806072437,0.5773920219399786,0.1325086840686237,0.45527299617212524,0.17161789680187356,0.5567759817845859,0.5875134254822185,0.32820518111332664,0.3224818513289124,0.1948752921798047,55,-27.04058953550357,-19.830050803252476,-18.811759435890902,-14.635626488306613,-17.731478133447386,-14.986200002674666,-23.760747777137393,-13.52079597477167,-13.270868601164207,-26.106349197347125,-18.969446594949602,4.879991800814681,52,-18.028510413475416,-13.745227822419743,-11.987534326143946,-11.178442981277975,-14.014795316165314,-10.333492010270424,-15.612173542948277,-9.939919135148482,-9.40897523391813,-18.712699632764902,-13.296177041453259,3.1490513758242984,39,18.969446594949602,4.879991800814681,13.296177041453259,3.1490513758242984,0.3224818513289124,0.1948752921798047
RF,10,20000,83.5958689292272,3.7998432159423827,0.6916072427314441,0.15056426525115968,0.010676460241908485,True,40,1.0,2,500,"{'bootstrap': True, 'max_depth': 40, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 500}",0.05259499112063759,0.16527005674502926,0.19766727806072437,0.5773920219399789,0.1325086840686236,0.45527299617212524,0.17161789680187356,0.5567759817845859,0.5875134254822185,0.32820518111332664,0.3224818513289124,0.19487529217980476,55,-27.040589535503575,-19.830050803252476,-18.811759435890902,-14.635626488306611,-17.731478133447386,-14.986200002674666,-23.760747777137393,-13.52079597477167,-13.270868601164207,-26.10634919734713,-18.969446594949602,4.879991800814682,52,-18.028510413475416,-13.745227822419746,-11.987534326143946,-11.178442981277973,-14.014795316165314,-10.333492010270424,-15.612173542948273,-9.939919135148482,-9.40897523391813,-18.712699632764902,-13.296177041453259,3.1490513758242984,39,18.969446594949602,4.879991800814682,13.296177041453259,3.1490513758242984,0.3224818513289124,0.19487529217980476
RF,10,20000,83.5958689292272,4.09349205493927,1.116181743823971,0.15202064514160157,0.008424860589134107,True,20,1.0,2,500,"{'bootstrap': True, 'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 500}",0.052843966325561764,0.16628734616504715,0.19642813734049058,0.5761363387054995,0.1341109355472796,0.45502003552616244,0.17071281978538555,0.55660973957583,0.5867572094948812,0.3267513965494232,0.32216579250155614,0.19444531993356715,57,-27.03703620897905,-19.817963630032768,-18.826280483804847,-14.657353574294012,-17.715095596196488,-14.989679248977353,-23.77372453975879,-13.523331392717939,-13.283027842483364,-26.13458140138902,-18.975807391863363,4.881064826879104,54,-18.033539440772902,-13.735278636271136,-11.987828106637481,-11.204856663782834,-14.012809967442909,-10.337444082356749,-15.619352790421653,-9.944210752660164,-9.416807333402753,-18.72295539546711,-13.30150831692157,3.1483399755483994,46,18.975807391863363,4.881064826879104,13.30150831692157,3.1483399755483994,0.32216579250155614,0.19444531993356715
RF,10,20000,83.5958689292272,1.0119223117828369,0.17900447267831876,0.14507014751434327,0.006272604827001372,True,,sqrt,5,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 500}",0.05384399646499016,0.19286548535182824,0.21410548148209518,0.5321049772345129,0.17777945372811732,0.4202855175705379,0.2712276002563958,0.49846561072946116,0.5435746813219668,0.33528796283028206,0.32395407669701876,0.16055527900659616,49,-27.02275926267778,-19.499514121685895,-18.618054355160965,-15.399856869976295,-17.262613036011995,-15.459987796088239,-22.28644042170128,-14.382718307762602,-13.95980346080885,-25.96836396581129,-18.986011159768516,4.464873961843021,55,-17.947092466602196,-13.822277746314827,-12.234559311305274,-11.82781939219109,-13.606737084643715,-10.89410770540781,-14.604451732597989,-11.096117301546945,-9.729822815439562,-18.568172579477235,-13.433115813552664,2.7916738696023886,79,18.986011159768516,4.464873961843021,13.433115813552664,2.7916738696023886,0.32395407669701876,0.16055527900659616
RF,10,20000,83.5958689292272,1.050732398033142,0.2413691305713757,0.1447669506072998,0.009731203174819241,True,20,sqrt,5,500,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 500}",0.05384399646499016,0.19286548535182813,0.21410548148209518,0.5321049772345129,0.17777945372811732,0.4202855175705379,0.2712276002563958,0.4984656107294613,0.5435746813219668,0.33528796283028206,0.32395407669701876,0.1605552790065962,49,-27.02275926267778,-19.4995141216859,-18.618054355160965,-15.399856869976295,-17.262613036011995,-15.459987796088239,-22.28644042170128,-14.382718307762602,-13.95980346080885,-25.96836396581129,-18.986011159768516,4.464873961843021,55,-17.947092466602196,-13.822277746314827,-12.234559311305274,-11.82781939219109,-13.606737084643715,-10.894107705407809,-14.604451732597989,-11.096117301546943,-9.729822815439562,-18.56817257947723,-13.433115813552664,2.791673869602388,79,18.986011159768516,4.464873961843021,13.433115813552664,2.791673869602388,0.32395407669701876,0.1605552790065962
RF,10,20000,83.5958689292272,1.2165525436401368,0.32338607057997365,0.14600579738616942,0.006330384352281659,True,40,sqrt,5,500,"{'bootstrap': True, 'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 500}",0.05384399646499016,0.19286548535182824,0.21410548148209518,0.5321049772345129,0.1777794537281172,0.4202855175705379,0.2712276002563958,0.49846561072946116,0.5435746813219668,0.33528796283028206,0.32395407669701876,0.1605552790065962,49,-27.02275926267778,-19.499514121685895,-18.618054355160965,-15.399856869976295,-17.262613036012,-15.459987796088239,-22.28644042170128,-14.382718307762602,-13.95980346080885,-25.96836396581129,-18.986011159768516,4.464873961843021,55,-17.947092466602196,-13.822277746314827,-12.234559311305274,-11.82781939219109,-13.606737084643715,-10.894107705407809,-14.604451732597989,-11.096117301546945,-9.729822815439562,-18.56817257947723,-13.433115813552664,2.791673869602388,79,18.986011159768516,4.464873961843021,13.433115813552664,2.791673869602388,0.32395407669701876,0.1605552790065962
RF,10,20000,83.5958689292272,15.664352536201477,0.15812384000304952,0.5807881116867065,0.011408360872079687,True,,1.0,2,2000,"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 2000}",0.04787722823064189,0.16318647265545905,0.22362229844622716,0.566757073130446,0.13863012303638012,0.43604162662914414,0.16812752354416205,0.560373326971266,0.5861499399657257,0.32262895346409315,0.3213394566073545,0.1915330355513153,58,-27.10783251364018,-19.854784447605525,-18.504983014315606,-14.818635385287088,-17.66880642751189,-15.248446359363568,-23.81075290264709,-13.465814675073686,-13.292784112881272,-26.214473064537557,-18.998731290286344,4.8829720131313135,58,-18.130919823136267,-13.688480123750892,-11.810984361543015,-11.28032514965803,-13.872213642884885,-10.465068989150462,-15.647183162236152,-9.927016983791065,-9.400187535410486,-18.729229571974084,-13.295160934353532,3.1578527446588596,37,18.998731290286344,4.8829720131313135,13.295160934353532,3.1578527446588596,0.3213394566073545,0.1915330355513153
RF,10,20000,83.5958689292272,15.672929263114929,0.25983033084482043,0.5406879663467408,0.042375061497692296,True,40,1.0,2,2000,"{'bootstrap': True, 'max_depth': 40, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 2000}",0.04787722823064178,0.16318647265545905,0.22362229844622716,0.566757073130446,0.13863012303638012,0.43604162662914414,0.16812752354416216,0.560373326971266,0.5861499399657257,0.32262895346409315,0.3213394566073545,0.1915330355513153,58,-27.107832513640183,-19.854784447605525,-18.504983014315606,-14.818635385287088,-17.66880642751189,-15.248446359363568,-23.810752902647085,-13.465814675073686,-13.29278411288127,-26.214473064537557,-18.998731290286344,4.8829720131313135,58,-18.130919823136267,-13.688480123750892,-11.810984361543015,-11.28032514965803,-13.872213642884885,-10.465068989150462,-15.647183162236152,-9.927016983791065,-9.400187535410486,-18.729229571974084,-13.295160934353532,3.1578527446588596,37,18.998731290286344,4.8829720131313135,13.295160934353532,3.1578527446588596,0.3213394566073545,0.1915330355513153
RF,10,20000,83.5958689292272,16.00563199520111,0.1758102014656085,0.5855190277099609,0.009275216737816531,True,20,1.0,2,2000,"{'bootstrap': True, 'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 2000}",0.04758355616461707,0.16352211976433517,0.22406002551192028,0.5668182650692415,0.13851471435604545,0.4352453538857778,0.16742726762637528,0.5601348697407362,0.585697187595742,0.3219423127206559,0.3210945672435447,0.19145969880862462,60,-27.11201275155357,-19.85080215694661,-18.499765660733207,-14.817588844196214,-17.669990045252554,-15.259207472158957,-23.820772535273054,-13.469466165949962,-13.300053284707321,-26.227756305763826,-19.002741522253526,4.884570593386302,60,-18.13646005854945,-13.686895476393907,-11.806186520121129,-11.284672396489784,-13.874295381153393,-10.46842574800215,-15.656477964148673,-9.931675839681573,-9.40624830426612,-18.735429025178906,-13.298676671398507,3.158883592148223,41,19.002741522253526,4.884570593386302,13.298676671398507,3.158883592148223,0.3210945672435447,0.19145969880862462
RF,10,20000,83.5958689292272,7.81340172290802,0.6187450019675688,0.2761742353439331,0.02985360356464243,True,,1.0,2,1000,"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 1000}",0.044457687112475,0.1624094972340726,0.2186600383732037,0.5654311437095808,0.13392997849175714,0.4378428132545721,0.17098441763150007,0.5571597496719298,0.5873442506901143,0.32343512116429207,0.3201654697333498,0.19227803142938327,61,-27.156467663555777,-19.863999822225782,-18.564026619416392,-14.841294098177412,-17.71694658623833,-15.22407642011329,-23.7698311833377,-13.514941180381612,-13.273589739771973,-26.19886894829265,-19.01240422615109,4.879695714659529,61,-18.101101305446683,-13.741526142347679,-11.837775840875652,-11.26120262163762,-13.91610734052984,-10.427182756198473,-15.637031507914601,-9.946669930223283,-9.37430199732285,-18.763002691372957,-13.300590213386963,3.1644117786553645,44,19.01240422615109,4.879695714659529,13.300590213386963,3.1644117786553645,0.3201654697333498,0.19227803142938327
RF,10,20000,83.5958689292272,7.982448744773865,1.0285458612254514,0.2815328359603882,0.0234458520734789,True,40,1.0,2,1000,"{'bootstrap': True, 'max_depth': 40, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 1000}",0.044457687112475,0.1624094972340724,0.21866003837320358,0.5654311437095808,0.13392997849175703,0.4378428132545721,0.17098441763150007,0.5571597496719298,0.5873442506901143,0.32343512116429207,0.3201654697333497,0.1922780314293833,62,-27.156467663555777,-19.863999822225786,-18.564026619416392,-14.841294098177412,-17.716946586238333,-15.22407642011329,-23.7698311833377,-13.514941180381612,-13.273589739771975,-26.19886894829265,-19.01240422615109,4.879695714659529,61,-18.101101305446683,-13.741526142347679,-11.837775840875656,-11.26120262163762,-13.916107340529837,-10.427182756198473,-15.637031507914598,-9.946669930223283,-9.374301997322847,-18.763002691372954,-13.300590213386963,3.1644117786553636,44,19.01240422615109,4.879695714659529,13.300590213386963,3.1644117786553636,0.3201654697333497,0.1922780314293833
RF,10,20000,83.5958689292272,7.960384845733643,1.3923178291753566,0.2970684766769409,0.008774379434206375,True,20,1.0,2,1000,"{'bootstrap': True, 'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 2, 'n_estimators': 1000}",0.04408532730879444,0.16302631156910408,0.21768143258939732,0.5658604683711348,0.13444287772627472,0.4376844530441678,0.17017153682545572,0.5570714363846794,0.5870800330903383,0.32211086254011734,0.3199214739449464,0.1923420789127707,63,-27.161758372247487,-19.856684399984776,-18.575648435721433,-14.833961188833072,-17.711699692869757,-15.22622058747297,-23.781481932592417,-13.516288719795543,-13.277838505017412,-26.224496289375978,-19.016607812391083,4.885209000053555,63,-18.109551671019787,-13.730777747607203,-11.844260764779868,-11.26050968532431,-13.915051576634333,-10.427019247994714,-15.644769153239343,-9.94992790711404,-9.379973397643882,-18.774178694631388,-13.303601984598885,3.1667396113746493,47,19.016607812391083,4.885209000053555,13.303601984598885,3.1667396113746493,0.3199214739449464,0.1923420789127707
RF,10,20000,83.5958689292272,1.7546317815780639,0.5061221844425594,0.14293906688690186,0.008125964050746814,True,,0.5,5,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 5, 'n_estimators': 500}",0.03328824537591546,0.15802412664286836,0.2098656389988045,0.562198128793972,0.12883345945868074,0.41844824071472275,0.2230547099717397,0.5147697033928018,0.5726058773486838,0.32163788133901605,0.3142726012037205,0.18338048826177666,69,-27.314724042855385,-19.915932882689575,-18.668208311278295,-14.89639838494616,-17.76899913649814,-15.48446692241001,-23.011237223000368,-14.147007076834097,-13.508549328390089,-26.23364345683006,-19.094916676573217,4.720494016473368,64,-18.390022649273124,-13.933769465099221,-11.951302020551992,-11.31644659804963,-13.968342337356201,-10.607996078453063,-14.906199522976753,-10.568013863299043,-9.341426446254053,-18.714538588681698,-13.369805756999478,3.077977593600426,58,19.094916676573217,4.720494016473368,13.369805756999478,3.077977593600426,0.3142726012037205,0.18338048826177666
RF,10,20000,83.5958689292272,2.0154670238494874,0.683010583104249,0.1491236925125122,0.00480320888489665,True,20,0.5,5,500,"{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 5, 'n_estimators': 500}",0.03328824537591568,0.15802412664286836,0.2098656389988044,0.562198128793972,0.12883345945868074,0.41844824071472275,0.22305470997173982,0.5147697033928018,0.5726058773486837,0.32163788133901616,0.3142726012037206,0.1833804882617766,67,-27.31472404285538,-19.915932882689575,-18.668208311278295,-14.89639838494616,-17.76899913649814,-15.48446692241001,-23.011237223000364,-14.147007076834097,-13.50854932839009,-26.23364345683006,-19.09491667657322,4.720494016473366,65,-18.39002264927312,-13.933769465099223,-11.951302020551992,-11.31644659804963,-13.968342337356201,-10.607996078453063,-14.906199522976749,-10.568013863299043,-9.341426446254054,-18.714538588681695,-13.369805756999478,3.077977593600424,58,19.09491667657322,4.720494016473366,13.369805756999478,3.077977593600424,0.3142726012037206,0.1833804882617766
RF,10,20000,83.5958689292272,1.8294830560684203,0.5828380988921753,0.14924440383911133,0.010064089388103192,True,40,0.5,5,500,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 5, 'n_estimators': 500}",0.03328824537591568,0.15802412664286836,0.2098656389988045,0.562198128793972,0.12883345945868074,0.41844824071472264,0.2230547099717397,0.5147697033928018,0.5726058773486837,0.32163788133901616,0.3142726012037206,0.1833804882617766,67,-27.31472404285538,-19.915932882689575,-18.668208311278295,-14.89639838494616,-17.76899913649814,-15.48446692241001,-23.011237223000368,-14.147007076834099,-13.50854932839009,-26.23364345683006,-19.09491667657322,4.720494016473366,65,-18.39002264927312,-13.933769465099221,-11.951302020551992,-11.31644659804963,-13.968342337356201,-10.607996078453063,-14.906199522976753,-10.568013863299043,-9.341426446254054,-18.714538588681698,-13.369805756999478,3.077977593600425,58,19.09491667657322,4.720494016473366,13.369805756999478,3.077977593600425,0.3142726012037206,0.1833804882617766
RF,10,20000,83.5958689292272,3.4469866275787355,1.0891041068903429,0.28308103084564207,0.007560819981931718,True,,0.5,5,1000,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 5, 'n_estimators': 1000}",0.02928458615567453,0.15689786358302327,0.21322835381804273,0.5583945435903644,0.15033201594888657,0.410912838659802,0.21905177548734034,0.5240056709177559,0.5736509570739365,0.3146535219961494,0.31504121272309754,0.18229992473271373,65,-27.37122788283206,-19.929248634484786,-18.628441153985158,-14.960967762328462,-17.548378774136676,-15.584463301196173,-23.070439676922767,-14.01172178482766,-13.492023420565197,-26.368347313597443,-19.09652597048764,4.766072450428093,67,-18.329024245508073,-13.887218481653932,-11.999452554319587,-11.322197333943928,-13.800007483501698,-10.680353707914563,-14.939168352053972,-10.495023983092453,-9.298090325708788,-18.791302161225143,-13.354183862892214,3.0829641017940377,55,19.09652597048764,4.766072450428093,13.354183862892214,3.0829641017940377,0.31504121272309754,0.18229992473271373
RF,10,20000,83.5958689292272,3.515453243255615,1.136372291421811,0.2868175983428955,0.013952692077741405,True,20,0.5,5,1000,"{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 5, 'n_estimators': 1000}",0.02928458615567442,0.15689786358302316,0.21322835381804284,0.5583945435903644,0.15033201594888657,0.410912838659802,0.21905177548734034,0.5240056709177559,0.5736509570739367,0.3146535219961494,0.3150412127230976,0.18229992473271373,64,-27.37122788283206,-19.929248634484786,-18.628441153985154,-14.960967762328462,-17.548378774136676,-15.584463301196173,-23.070439676922767,-14.01172178482766,-13.492023420565197,-26.368347313597443,-19.09652597048764,4.766072450428093,67,-18.329024245508073,-13.887218481653932,-11.999452554319587,-11.322197333943931,-13.800007483501698,-10.680353707914561,-14.939168352053972,-10.495023983092453,-9.298090325708788,-18.791302161225143,-13.354183862892214,3.0829641017940377,55,19.09652597048764,4.766072450428093,13.354183862892214,3.0829641017940377,0.3150412127230976,0.18229992473271373
RF,10,20000,83.5958689292272,3.40158371925354,0.6077133650557078,0.27667713165283203,0.00772176456799177,True,40,0.5,5,1000,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 5, 'n_estimators': 1000}",0.02928458615567442,0.15689786358302327,0.21322835381804295,0.5583945435903644,0.15033201594888657,0.410912838659802,0.21905177548734034,0.5240056709177559,0.5736509570739365,0.3146535219961494,0.31504121272309754,0.18229992473271373,65,-27.37122788283206,-19.929248634484786,-18.628441153985154,-14.960967762328462,-17.548378774136676,-15.584463301196173,-23.070439676922767,-14.01172178482766,-13.492023420565197,-26.368347313597443,-19.09652597048764,4.766072450428093,67,-18.329024245508073,-13.887218481653932,-11.999452554319587,-11.32219733394393,-13.800007483501698,-10.680353707914561,-14.939168352053972,-10.495023983092453,-9.298090325708785,-18.791302161225143,-13.354183862892214,3.0829641017940386,55,19.09652597048764,4.766072450428093,13.354183862892214,3.0829641017940386,0.31504121272309754,0.18229992473271373
RF,10,20000,83.5958689292272,7.376041030883789,1.4546117389204722,0.5504583835601806,0.015397952853553767,True,20,0.5,5,2000,"{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 5, 'n_estimators': 2000}",0.02572318204690638,0.1558172235733073,0.2064795540187423,0.5552065097871068,0.1421310317360438,0.4182823694955857,0.22164545584023565,0.528594587809692,0.5676424200033453,0.3149629117420907,0.3136485246053056,0.18362860998587618,70,-27.421392305868096,-19.94201662896281,-18.70816642752991,-15.014873684274761,-17.632863762320223,-15.486675018463684,-23.03209711478318,-13.944016829875093,-13.58676234263438,-26.362394837397737,-19.11312589521099,4.7664132653177065,70,-18.348909111467925,-13.883428490109031,-12.089636554955938,-11.360102566692305,-13.939192044116172,-10.604433007762893,-14.896023251434082,-10.465258887895757,-9.380779665217462,-18.80523927084207,-13.377300285049364,3.0810054062199703,63,19.11312589521099,4.7664132653177065,13.377300285049364,3.0810054062199703,0.3136485246053056,0.18362860998587618
RF,10,20000,83.5958689292272,7.235898232460022,1.4290392354187176,0.5472387552261353,0.010523731311350096,True,,0.5,5,2000,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 5, 'n_estimators': 2000}",0.02572318204690649,0.1558172235733073,0.2064795540187424,0.5552065097871068,0.1419831718325001,0.4182823694955857,0.22164545584023565,0.5285945878096923,0.5676424200033454,0.3149629117420907,0.3136337386149513,0.18364242561283317,71,-27.421392305868096,-19.94201662896281,-18.70816642752991,-15.014873684274761,-17.634383272466337,-15.486675018463684,-23.03209711478318,-13.94401682987509,-13.58676234263438,-26.362394837397737,-19.1132778462256,4.766366096821837,71,-18.348909111467925,-13.883428490109031,-12.089636554955936,-11.360102566692305,-13.939072749020243,-10.604433007762891,-14.896023251434082,-10.465258887895757,-9.380779665217464,-18.80523927084207,-13.37728835553977,3.0810032308083097,61,19.1132778462256,4.766366096821837,13.37728835553977,3.0810032308083097,0.3136337386149513,0.18364242561283317
RF,10,20000,83.5958689292272,7.183921122550965,1.3756979294102079,0.5421332836151123,0.008233814275903549,True,40,0.5,5,2000,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 5, 'n_estimators': 2000}",0.02572318204690638,0.1558172235733073,0.20647955401874252,0.5552065097871068,0.1419831718325001,0.4182823694955857,0.22164545584023565,0.528594587809692,0.5676424200033454,0.3149629117420907,0.3136337386149513,0.18364242561283317,71,-27.421392305868096,-19.94201662896281,-18.70816642752991,-15.014873684274761,-17.634383272466337,-15.486675018463684,-23.03209711478318,-13.944016829875093,-13.586762342634378,-26.362394837397737,-19.1132778462256,4.766366096821837,71,-18.348909111467925,-13.883428490109031,-12.089636554955936,-11.360102566692305,-13.939072749020246,-10.604433007762893,-14.896023251434082,-10.465258887895756,-9.380779665217462,-18.80523927084207,-13.37728835553977,3.0810032308083097,61,19.1132778462256,4.766366096821837,13.37728835553977,3.0810032308083097,0.3136337386149513,0.18364242561283317
